CRX,CRY
997.4823,484.9404
1004.2052,489.5129
995.7203,498.5376
996.2207,493.4466
999.9139,481.472
943.0812,526.6157
580.536,500.5797
588.1251,495.7197
583.084,500.698
598.7899,488.8163
689.4103,504.3647
712.1799,513.4974
706.4554,526.9357
709.04,499.9994
701.694,509.0525
702.4326,514.5059
710.3408,526.0948
713.4451,496.4594
696.0648,479.7973
660.4806,499.6611
649.6775,492.2892
657.0491,513.0529
677.3944,494.8493
646.3177,512.1284
654.8843,495.1066
652.437,536.2787
729.3765,348.7393
738.4006,518.5199
730.2744,528.9232
743.5292,504.3375
737.3868,501.8645
730.5464,505.7737
848.3372,507.3343
913.7856,499.512
896.9703,481.5428
911.5641,510.8646
921.5374,496.0775
906.5574,480.8849
907.1086,490.7334
944.3107,523.2991
905.8421,520.3676
923.1846,484.4804
969.3408,486.1529
957.9686,493.4252
962.3513,507.0833
953.7642,470.8383
908.9908,501.7662
879.8898,489.3696
868.0416,491.9479
862.3077,512.1244
874.5349,495.0888
882.4446,491.5422
888.6747,500.8438
834.3885,504.9614
839.3708,480.2763
845.1172,505.4155
828.8499,486.0959
820.2904,482.9356
843.0698,490.4415
836.2098,492.6275
831.3569,513.4265
850.9591,497.1093
886.1876,488.1186
878.0405,514.1117
871.9052,516.4269
889.4044,517.8257
903.0845,498.3555
886.6156,516.3688
896.1844,500.8592
879.4645,538.5526
892.0286,513.9466
937.2363,487.6924
949.7839,513.0201
949.7804,504.3229
945.0548,498.5136
937.613,501.6988
935.8489,509.862
958.834,514.3868
950.3579,523.0411
950.1003,498.6341
937.5984,522.3302
958.6993,483.0379
728.1401,551.4288
936.1226,509.3145
955.5558,524.3148
953.9921,501.3102
955.5188,503.3297
1037.522,487.9644
1007.2583,508.6563
1038.0303,496.2117
1037.0625,512.0278
1050.1672,509.3672
988.7979,496.0822
765.2537,523.1696
579.3876,525.0787
606.6559,512.2944
586.6288,496.651
624.9662,528.3463
641.0381,534.8923
623.5721,540.0286
635.14,505.6286
630.5048,533.1935
629.2335,538.4439
613.9176,540.5506
620.6415,537.5166
643.7039,526.5594
658.6259,543.2369
690.2395,540.321
701.6238,545.2711
684.9077,540.064
688.9106,535.2867
682.2351,541.8752
708.8422,504.9649
688.9476,542.5646
695.7113,542.3616
725.6906,540.5625
688.5712,548.3304
795.4873,521.4857
790.6195,489.8289
820.9025,381.1512
821.2209,524.8516
805.0343,505.8912
805.4507,550.8127
860.8138,527.9022
847.0939,538.6736
875.2413,516.2253
854.1167,524.6928
857.8264,520.0242
868.7501,530.1263
843.4685,514.5946
867.9381,523.4038
844.2337,536.1895
848.827,527.5804
847.5082,525.3227
893.6808,513.8636
919.0096,523.042
925.6644,502.5456
930.1198,542.3356
900.5458,534.632
893.6652,518.5956
923.8568,527.5334
864.3083,515.8945
841.7243,532.864
834.4165,533.533
857.2435,521.1594
859.6754,497.0696
850.5548,536.0065
855.0154,531.0358
776.3029,545.9418
661.6654,601.4185
700.7202,574.3959
891.8513,578.3102
878.2332,575.9808
876.6671,574.9883
896.5565,586.0119
856.0044,565.7804
872.0741,561.0707
870.806,569.4013
806.0499,560.0543
837.5545,574.7131
1039.9932,563.7777
1044.7585,545.3998
1048.2686,549.2054
1029.0574,547.163
1028.936,555.8676
1032.064,562.0684
1027.1379,554.476
1041.7065,542.4949
1027.2451,546.0663
1017.7704,548.7896
1033.593,549.8541
1023.1249,551.0575
1008.967,559.0272
869.4196,603.1409
663.6081,631.5122
608.6718,652.839
579.213,638.0319
618.4551,645.1293
615.6185,639.5007
616.6057,645.6315
663.9734,641.4523
663.0096,620.4518
667.5437,633.1146
637.2229,643.4163
631.1767,621.6691
643.0972,620.8001
636.0311,629.1401
629.9261,627.5107
660.2252,633.1493
627.7657,625.0055
628.093,651.5058
619.9333,649.783
615.9685,632.0177
633.4103,630.0909
693.8438,604.5609
673.9678,636.9979
679.6902,648.018
682.1491,648.5789
723.0417,625.0835
755.7207,612.54
755.4623,662.8621
720.0703,635.1528
725.9971,621.6331
719.6341,618.8995
718.5691,617.9012
732.7087,626.3331
704.4138,624.5508
714.2223,640.4555
721.202,641.2593
723.2036,650.4341
738.5806,636.686
759.6013,625.3917
790.5719,617.8606
821.7963,615.8915
829.8458,612.1093
811.2444,600.9078
807.0054,608.4591
813.48,590.743
809.2976,616.0012
812.4733,608.0314
798.2577,598.9873
854.3264,599.4003
867.2601,591.1698
873.2074,603.4965
866.0153,616.4663
897.8484,606.378
879.8813,613.0409
905.9177,618.7937
896.6008,622.8596
950.699,613.7056
934.0674,620.4777
947.6555,615.7273
948.8066,612.4432
944.712,610.0297
947.4719,609.0757
966.807,616.0646
959.3638,622.155
944.9933,620.6456
973.3476,610.1205
940.41,616.8201
936.6837,615.407
971.2651,605.5406
992.0872,590.2335
991.7306,612.5318
979.1921,615.4949
992.0049,612.9871
1005.8142,610.714
992.5444,623.0677
976.3704,630.4542
990.4546,623.0293
893.2432,625.3828
698.693,635.7228
575.5482,643.4451
701.4307,632.5953
704.9419,622.1755
706.9607,637.7188
722.3912,654.2026
743.2883,668.6759
842.3826,482.2943
777.9412,422.8863
868.862,616.2409
829.2499,628.4709
832.3395,615.3711
885.2496,632.3854
989.4022,630.6607
982.0729,624.676
970.376,640.7753
1003.9382,648.0408
1028.7219,637.6307
1040.463,624.9678
1054.1746,629.1793
1033.7407,631.3534
1031.5005,618.6174
1033.0835,621.38
857.3047,624.3009
1050.0718,631.8596
1034.0376,640.5076
1025.6646,662.7656
795.6397,671.7299
663.7376,695.9546
650.6945,695.6931
652.8137,686.8463
651.9363,699.4172
653.7714,699.3331
655.0359,704.14
671.9044,685.5714
680.3305,691.2703
665.2222,685.9034
658.2947,692.1761
670.3612,681.116
620.9015,684.5195
612.5859,682.226
598.3893,682.2008
609.7674,688.5126
611.7327,692.3896
626.8362,676.2387
616.36,675.0514
599.8646,665.2897
620.2267,683.3519
602.5104,674.6371
596.8311,688.5941
602.8912,654.8726
582.819,666.776
576.5424,677.6243
623.8904,703.7764
714.9539,689.6516
725.6293,691.598
728.8455,688.0867
720.8833,693.8643
725.896,708.7532
738.1536,700.3364
721.4501,683.543
711.9316,685.9629
729.4259,691.9286
715.2021,685.2625
717.2181,699.1022
687.1621,671.0436
649.5302,699.3964
673.8339,684.0664
655.5927,685.2118
656.8826,686.4042
684.7668,673.0457
654.6478,678.2644
661.1467,701.6337
653.8573,682.8793
770.8616,679.7365
668.072,704.9481
766.6547,687.4159
773.9651,665.3502
789.2227,668.9893
765.4006,657.8774
782.8903,667.4131
987.9727,706.7089
760.7583,690.7034
750.3948,699.8516
760.7583,690.7034
768.5319,686.0585
740.0792,692.0508
762.1323,681.922
757.9862,682.8264
742.2203,710.3378
820.5675,696.5028
834.811,695.2701
846.5499,683.6422
828.4832,684.8653
832.1732,697.7083
836.2718,696.6678
850.3287,693.5586
810.0247,703.5128
832.78,699.8067
837.5555,696.3357
837.4435,712.4536
905.2689,694.8138
920.2346,698.3463
938.4847,687.2255
914.5003,695.4044
917.6627,699.0925
926.5951,693.3593
919.9656,701.9384
915.2449,694.9849
916.1029,699.0802
914.2528,700.2971
907.5979,688.0575
906.8802,698.5575
912.9331,699.0884
899.85,686.1573
905.6774,686.803
905.0301,693.7515
902.4739,703.345
894.1741,700.1265
912.033,698.3981
941.7843,695.3993
955.3222,698.4946
952.429,693.3682
951.4218,706.8053
960.6254,685.7054
929.5811,702.3248
931.0491,702.2437
944.0074,688.8348
947.3533,680.1282
940.3304,681.8225
942.8615,697.4071
951.4423,681.4485
932.7625,700.1361
795.6166,712.7566
623.8403,766.5668
599.2925,775.8663
604.2703,770.5385
610.2201,777.7188
623.9808,773.9385
628.7845,768.5577
626.9193,778.1634
614.7968,770.9707
603.0151,769.9744
600.7671,775.9928
672.4753,770.4587
836.5142,730.9895
947.2058,695.2834
929.6,692.813
931.7662,689.3202
929.8558,707.2966
921.4667,703.1584
936.1517,701.0168
915.5819,687.4077
913.2709,679.7885
902.2933,693.2761
924.1672,707.8263
923.2394,684.3467
903.6658,694.0722
833.8929,707.0567
814.734,686.8325
836.9194,689.9519
848.2351,697.0511
843.6273,687.9589
852.8167,701.8179
853.2471,695.614
817.8057,704.1416
850.31,706.8581
835.1246,697.0765
848.5057,680.2607
826.3282,702.2394
842.324,687.4058
842.1124,700.4791
824.8147,677.4604
844.5189,689.2109
862.3287,703.9102
1055.7616,902.0397
1280.1101,1116.0367
1445.5852,1205.9558
1489.6267,1295.1726
1528.6207,1354.2329
1471.2537,1322.7185
1390.7744,1294.2524
1370.7722,1279.84
1417.135,1274.2556
1433.4438,1343.6958
1383.1925,1287.6653
1405.5229,1295.9817
1416.7344,1304.0137
1440.2477,1306.9292
1434.7372,1312.6198
1433.9634,1323.9818
1419.668,1308.1472
1290.1926,1281.877
1121.1912,1211.7032
1102.3256,1169.9235
1120.3845,1173.0802
1126.3434,1200.7051
1129.9207,1197.2614
1137.3069,1185.5848
1064.4327,1173.9639
1148.4609,1165.3774
723.483,1126.8319
408.7642,1103.2927
326.2901,1117.5065
310.0519,1106.1465
322.9882,1110.0658
138.2032,1094.3606
152.8045,1094.157
139.9054,1115.7927
152.9602,1110.7612
994.4086,626.6823
856.9575,744.0906
971.1263,621.1421
871.698,741.2307
862.0672,735.0935
877.8538,739.7545
865.1973,744.9745
851.8044,733.8256
877.4914,723.3053
863.2988,731.3948
872.9832,711.9039
667.7894,783.0781
593.116,792.048
599.6779,776.8411
608.5686,774.4061
641.2239,773.8566
647.0519,766.791
637.1461,796.1239
649.3616,787.012
656.113,795.3563
680.3749,789.6725
686.2546,789.0411
659.7896,793.0604
608.6453,789.1748
562.3225,787.6218
597.0555,804.5892
600.5146,795.9186
625.2328,779.0401
619.9269,708.4971
689.3802,570.8103
699.0895,403.8784
693.0814,449.465
651.0197,770.827
528.2012,916.9242
538.3458,937.7252
585.0837,869.0565
551.7854,884.5948
563.6359,865.5154
563.2999,842.887
557.6323,872.5999
569.6523,869.1878
555.9978,874.665
554.5648,866.371
539.4559,865.689
445.3826,900.8484
382.6143,879.9836
463.0515,865.1846
437.9243,875.1033
428.5025,881.1234
436.9983,891.949
447.3106,883.8273
438.7213,886.7015
451.6523,858.8489
452.022,871.3174
446.7971,874.8602
448.4153,864.5397
454.2998,874.3785
442.886,880.0511
455.9238,884.0518
414.8905,881.8926
412.8062,882.6211
418.7383,870.0923
415.7006,883.0031
409.0297,898.0232
419.2889,889.4966
520.2641,870.192
510.5456,868.6335
529.4108,879.1936
591.909,889.479
603.7062,885.4315
610.3007,873.3961
593.9286,874.1403
567.7643,894.9823
585.7094,910.2242
585.4609,896.2124
571.8971,893.9283
639.1025,887.5424
705.7661,890.6175
724.057,886.2996
725.2698,870.6371
727.0084,885.1179
713.4,877.2218
710.2388,876.9482
699.8917,886.1324
716.0105,888.1584
705.4181,882.0055
698.2438,879.1536
651.7695,872.8422
627.0795,887.418
620.9272,893.4641
628.969,882.752
625.2435,890.9285
648.5784,886.6437
659.9382,888.5963
651.2519,893.0254
681.0054,880.5142
651.7867,878.8189
736.6533,898.3364
726.2828,868.6494
728.1681,875.8033
727.7478,880.3811
742.9194,881.2855
743.7987,898.3291
739.0575,862.3224
731.3114,895.2383
729.6049,887.7872
819.2419,880.3278
841.6588,885.9262
827.7133,896.1174
804.1362,886.1525
820.1382,867.2302
799.6049,862.7707
798.7677,857.4
808.7084,927.2544
829.0474,869.1538
913.6689,854.6797
882.4139,869.5806
863.5291,869.1376
933.3241,873.8163
900.7357,870.8705
924.7367,867.2882
929.4865,886.2098
913.453,883.4423
909.1721,872.7725
917.8792,873.2993
907.8738,876.6461
910.7458,871.9467
904.5687,877.7256
915.1742,876.6926
934.7147,873.6354
975.1323,887.2322
1005.7787,876.7984
1004.4377,895.9802
1012.4211,887.7646
1014.093,896.9813
1048.8596,867.6215
1065.4664,876.8851
1074.5117,882.9635
1071.6282,862.8984
1084.2434,874.6005
1077.5264,873.1254
1073.8801,891.4493
1073.7883,874.7726
1071.124,879.0983
1066.0333,896.1204
1076.4275,891.7832
1060.1868,890.6157
1066.1855,876.4037
1066.3708,867.0915
1075.323,873.7946
1073.967,878.08
1067.858,892.2951
1080.5032,896.3037
1079.9562,887.8387
1140.2092,883.7936
1114.9658,872.0982
1150.557,888.4186
1138.0826,875.673
1125.1543,898.3822
1139.3137,908.5715
1121.8,879.074
1127.5748,881.7988
1140.4385,872.8735
1141.4022,888.5311
1125.3899,886.692
1169.9475,931.4681
1138.5607,875.7408
1146.0325,871.5593
1131.1914,875.9812
1223.7617,867.2438
1208.0742,880.7582
1240.9917,877.533
1235.4678,892.7097
1244.2583,875.2635
1239.1262,881.3687
1218.6521,900.5857
1258.8772,811.1325
848.1102,432.3889
825.7111,294.573
831.4841,448.3926
842.4154,443.4435
832.8214,446.6463
855.1024,448.275
829.6556,463.9323
845.8861,444.0596
862.4991,425.2817
851.531,444.7923
847.4747,444.2934
852.0529,439.9073
857.5612,431.052
834.6193,447.738
761.9274,528.3518
660.1851,687.5983
660.6554,806.918
684.012,814.1281
686.783,792.6532
671.6876,781.7521
685.6002,787.7344
692.6913,784.0831
665.6128,770.3339
1197.7123,872.8006
1109.6687,878.5637
1149.1542,880.5651
1153.9595,866.8414
1151.9048,858.6816
1135.709,865.7938
1124.187,876.2129
1128.8862,865.8586
1128.1086,864.8472
1140.1487,864.1259
1135.2709,869.5565
1109.6003,863.969
1026.304,866.1313
1014.8053,870.916
1028.3459,870.3987
1041.833,879.6395
1028.5073,869.7129
1046.4027,868.1957
1045.3372,869.4449
1043.5215,876.6838
1039.3618,878.4788
1019.2251,878.1127
973.2231,891.1052
966.6768,882.2802
960.8962,869.2671
964.1065,879.5214
954.4708,876.8674
957.9276,874.6009
964.39,874.1138
969.1472,873.6512
957.4441,878.0655
954.0392,867.5556
882.5696,874.9241
877.15,852.8649
893.9412,845.4777
921.0275,872.4452
829.6982,884.8167
835.9691,892.2083
836.838,876.3597
834.1442,873.6014
826.017,896.2769
837.969,893.0401
804.3212,879.7809
753.7599,900.4791
772.9468,879.9515
709.7581,881.6227
760.8541,874.8168
698.9761,871.5955
700.9103,874.0027
712.138,883.8934
714.7008,880.4791
715.58,883.771
710.8765,892.5857
714.1616,881.5314
699.3373,879.6728
690.4926,874.5991
702.4413,877.0206
697.8102,881.7233
709.1896,902.7359
698.636,897.9745
702.0109,894.3551
718.3514,874.4773
717.2739,873.6749
713.8953,872.4927
726.8904,876.4989
720.1279,882.4963
723.6987,872.3462
714.5521,872.9509
704.6702,873.0676
707.0107,888.7028
701.7955,891.9546
719.168,879.5115
704.9288,877.2717
724.5087,883.5019
711.0757,869.6881
720.6295,877.0934
713.9849,873.9039
709.4374,876.9268
711.3235,875.1952
720.4357,882.7805
709.9946,881.3071
715.3136,882.2021
709.498,880.5405
691.4731,884.2952
703.573,890.9137
714.6534,878.8683
712.2009,877.8695
968.9627,935.0214
803.1487,862.6277
791.1489,861.4149
790.3029,864.8342
569.0001,879.7193
797.0963,854.0289
797.5198,866.2145
787.1461,861.5918
802.03,874.8361
811.3785,897.1555
802.5829,875.0363
797.324,883.2698
866.6839,880.1932
944.2454,885.8854
921.9854,867.397
931.0264,895.0155
935.7662,887.2404
927.3164,894.6213
945.4393,893.5995
944.0803,879.3993
916.1764,879.1627
943.6951,892.6762
924.6854,885.6104
959.1436,886.228
1119.1193,898.3044
1119.5575,899.0974
1109.8606,894.2133
1125.1528,890.0022
1106.5432,881.652
1108.9893,883.9386
1098.5052,903.246
1115.7715,892.7516
1118.8016,876.9233
1097.0691,861.8801
1071.0577,881.9668
1094.1467,885.158
893.7626,557.784
1031.7074,820.0387
822.9216,366.0565
816.5217,407.9033
855.0735,417.5963
848.2288,424.9482
842.496,425.3995
827.7632,405.3008
874.0641,453.6613
845.7272,470.1955
859.6984,453.4661
858.851,472.3322
873.6633,460.7692
842.8546,447.972
850.7042,435.7941
823.7414,495.0186
758.9032,541.2879
746.5863,540.3009
759.3901,528.7173
760.2713,542.2242
788.4266,515.9302
759.0785,520.5721
781.2594,513.9995
748.7074,531.4694
783.3679,557.4144
764.7412,550.7451
782.3328,528.0616
756.2889,530.955
766.8778,529.4286
840.2913,532.0515
818.3259,560.7916
816.8546,553.2089
819.9602,558.9786
833.6442,535.2628
835.7937,550.572
829.1976,552.5226
835.986,556.5964
838.6876,577.66
828.6659,547.6305
815.1086,548.1236
840.7571,520.0362
814.6926,547.2329
815.5122,549.403
817.4417,547.7987
828.606,545.318
810.1907,546.4636
823.0464,524.6252
852.3057,530.9022
834.8711,529.608
845.3207,541.8328
842.9805,526.5554
844.9086,544.525
838.9606,551.1548
826.0745,517.7313
833.8226,536.8085
792.1347,567.0143
630.4595,501.0155
545.6156,399.8916
563.2462,412.1071
588.8734,419.0548
577.801,417.1729
577.9803,424.865
608.0566,391.44
584.5487,411.5649
618.4421,431.4473
592.9903,394.4448
678.8228,474.6802
655.7451,479.7677
689.3021,474.9485
673.2552,487.9486
637.036,472.6222
660.7203,465.341
640.4464,505.8515
659.2197,514.6487
658.7049,483.1132
670.8813,497.6189
628.0168,474.4792
655.0214,492.3832
639.668,485.3423
631.596,514.0234
651.4564,524.5883
633.0972,485.6557
640.5179,481.9634
625.4465,479.4761
650.1219,480.5544
628.9186,496.8635
654.3278,504.6996
637.9288,491.0205
659.1377,487.9633
656.2739,527.6533
634.1835,501.4735
655.6697,518.4376
645.5298,507.7006
728.4849,553.599
775.7627,570.0698
756.2603,564.4436
763.3207,552.7122
760.5011,535.6337
792.3911,556.6891
751.0163,533.7951
748.3603,549.027
771.3221,547.5837
780.3439,562.0928
779.8293,539.3018
787.6174,536.0872
793.309,546.2998
789.7292,564.8738
785.1255,551.8095
775.0981,553.6335
783.2455,558.4921
768.9707,580.5259
754.4632,558.7256
742.6947,547.2561
773.9055,551.8629
808.8157,522.3523
838.8783,549.3691
812.4089,531.5831
821.8663,541.261
823.4968,564.924
809.9596,507.7948
822.9863,527.9915
847.8016,522.8417
815.5309,543.0358
816.9244,539.0945
829.8055,532.5571
803.7089,522.5375
823.4759,527.9407
827.8144,520.6824
828.1265,546.3174
828.3677,535.0013
998.9481,561.9319
824.457,535.5961
822.3272,548.0516
828.0508,544.0048
819.1738,549.8115
841.7319,529.4883
842.2512,544.5906
804.6441,569.2172
804.4502,551.2853
815.9551,558.2213
822.3128,529.7568
824.927,551.4124
823.0293,557.2855
814.6922,539.0441
801.8575,566.3625
817.4852,552.116
823.7314,558.819
823.3337,562.9466
776.7706,537.3498
814.1166,544.5853
820.2231,534.2051
803.79,514.4508
840.3516,531.3655
786.7517,521.9666
810.2924,563.0931
805.8884,541.666
814.5677,543.6862
826.6876,585.5614
1077.2239,551.8889
1122.6602,588.837
1095.7131,555.4578
1082.9207,590.1855
1088.9167,547.3568
1085.9333,555.7025
1091.9349,596.7628
830.5214,488.8826
748.7164,569.1094
786.2356,534.5934
777.6079,547.5269
768.3424,553.8689
792.8253,569.6571
795.4033,596.3477
776.1887,561.8241
798.8965,556.9998
808.8315,555.8016
794.5521,537.1272
819.2815,555.3558
841.5774,521.3761
787.9643,559.6172
787.374,561.8434
798.7894,534.1813
798.9408,504.8775
793.418,532.8566
810.788,554.9988
792.9419,542.0023
804.6642,548.3477
824.9544,532.863
808.8909,555.8379
803.3348,546.0984
810.28,542.8619
807.1642,562.1605
785.7046,535.9915
790.7261,528.3949
812.0757,557.8097
817.1217,540.3134
789.1688,522.6779
832.729,558.4227
812.8679,527.2659
790.1493,499.7528
818.801,527.1133
801.342,530.2419
814.3864,511.4306
816.059,522.1986
815.5659,548.7563
793.0247,496.6987
788.5342,503.3815
822.6484,530.0895
835.7087,504.302
821.9346,511.1147
800.1004,532.908
889.3918,496.3485
883.1508,481.4908
876.2683,475.0391
877.9729,475.0342
890.3597,474.6449
887.7139,485.5346
896.7024,479.0464
900.718,476.3171
893.7765,443.0712
887.678,475.7512
876.1924,471.1295
905.2463,471.903
877.0469,484.1965
850.6907,435.2292
902.6879,500.47
938.0176,416.3809
932.0051,396.0612
937.072,440.5076
840.9579,399.5029
918.9984,413.8636
929.0769,430.4475
963.7281,453.4768
962.6052,459.9726
962.2734,476.7534
953.8306,545.432
951.3115,456.62
920.8522,406.743
924.2278,459.6771
925.9851,483.1563
929.6122,475.602
930.2883,490.7349
916.6052,486.2789
937.6244,455.1683
916.2316,463.1202
910.7151,486.7778
905.4957,467.6691
904.1929,453.0082
900.9638,441.6897
905.2026,435.994
887.8378,463.7413
920.7751,425.9925
924.9608,453.1914
896.2044,412.8594
918.2113,447.9414
924.8817,448.7781
891.4294,441.6609
908.9725,441.1628
909.4019,422.5088
927.9468,447.9822
894.1959,443.5377
836.3148,471.6251
917.5938,460.0128
