CRX,CRY
811.7319,616.2833
917.6317,623.5083
963.2157,622.6645
959.0815,614.6183
947.4815,613.449
961.4008,633.9774
959.9982,620.488
960.6129,616.845
950.9194,642.4081
950.7823,617.6862
749.066,704.5305
767.9054,689.2928
797.2716,703.0988
801.5345,679.801
778.5546,687.0702
777.3068,692.7985
792.3008,673.0398
714.2225,676.0254
612.2328,682.0485
605.0639,687.4497
612.1918,674.9401
623.3976,682.2428
614.6722,688.2203
625.6598,674.6472
624.5571,683.6224
638.4621,673.3582
622.3127,669.736
615.8743,678.2217
644.486,671.0834
669.3883,688.989
716.4106,688.2761
745.4714,669.5626
722.3515,672.425
717.9844,682.6122
710.2166,657.2517
691.9443,678.5732
726.3976,678.333
720.1524,684.326
705.6747,684.7057
717.3674,681.8453
719.3042,690.7375
784.6646,682.3831
759.6832,688.8435
694.0244,721.2106
706.693,713.812
701.6992,716.8653
712.616,712.1788
711.4806,712.0169
715.5288,715.3965
706.7901,711.0344
708.9384,706.5868
833.0276,709.2728
732.9557,704.774
849.2159,709.7511
867.0961,699.4854
841.0007,711.4624
837.0981,702.9035
842.3458,711.0706
840.3353,698.2056
830.4738,707.7162
830.8774,718.7312
820.2202,705.111
880.7362,707.2852
933.6467,695.3433
908.0306,701.1595
908.0306,701.1595
605.5173,746.5554
637.7825,753.6014
619.1338,747.5457
656.0026,749.1483
644.1604,756.1406
647.0455,744.2488
659.009,754.4012
657.2902,756.7199
660.8399,752.0286
646.6196,754.1127
655.0419,749.1702
657.9357,746.1453
651.8453,742.3304
651.4899,752.9194
654.2162,740.1819
637.9344,737.7457
598.8956,783.3785
587.3103,791.4222
584.1187,798.7025
604.0293,805.48
587.954,801.4619
596.5674,790.5343
595.8512,786.5818
596.792,791.0284
609.5521,798.1571
614.0776,793.2689
585.9053,784.5538
632.8262,833.5408
649.3176,830.7355
654.7595,828.1299
653.2489,826.4724
637.0521,810.2014
642.5428,828.118
635.4301,833.7244
623.264,819.7637
642.441,822.4513
616.9283,813.4163
630.9327,827.6432
630.333,838.4614
624.0698,833.4037
621.6867,871.5677
621.736,910.5707
675.3328,992.2765
802.4871,1090.0601
855.3362,1137.8628
956.2701,1149.0671
1007.7716,1136.9139
994.7272,1134.9421
958.5569,1123.3682
957.4211,1112.5055
975.7726,1127.6563
973.5455,1106.2258
968.0671,1129.0779
967.4689,1111.2563
912.9898,1084.2262
678.5524,918.9257
601.6969,849.824
636.7352,862.4935
639.7469,864.2416
633.9926,871.8611
622.3335,877.4172
626.495,880.0769
631.0494,862.9645
641.2659,884.0681
649.5958,877.9816
637.8619,870.2542
637.4908,884.6597
649.4835,877.7683
587.8197,883.4458
576.1918,901.7734
557.8925,894.5264
580.8495,900.6479
565.4762,898.0967
560.877,903.3024
800.5845,897.9165
715.0317,905.7627
761.6584,893.0023
753.745,889.0281
747.8403,888.7892
741.2817,904.3031
742.512,891.3182
757.5642,903.4374
744.856,906.4016
747.3525,909.7018
750.2037,895.9896
733.9331,904.431
747.1686,903.5159
762.5356,910.2
740.6253,900.9629
755.9911,902.1057
756.6406,889.1234
767.4156,902.5287
747.7454,892.0642
764.1498,903.0393
760.7032,900.9183
758.4414,893.2744
874.0861,891.7483
884.7545,898.25
859.4297,899.837
863.8892,899.3428
878.1913,901.7819
858.4264,902.2926
872.6566,901.0333
870.2203,896.2188
862.8154,895.8483
867.8418,884.2587
862.83,907.7831
955.8312,899.8157
978.5778,885.6743
965.9932,892.6763
968.0742,892.2879
957.0409,898.2791
990.5707,887.7628
943.5637,891.4702
1000.5293,882.6112
1070.6526,894.4093
1062.4534,885.394
1068.0487,885.2667
1062.2844,889.0007
1066.249,883.8856
1044.2484,880.1617
1057.293,897.0474
1055.7545,881.3982
1048.7594,886.3217
1050.6136,894.9772
1041.2716,907.4333
1054.0978,903.4915
1061.8047,886.0564
1064.7776,911.704
1052.7571,913.2305
1061.489,903.4507
1061.4146,890.4951
1058.9232,897.373
1064.8646,901.8812
1054.0632,899.9886
1077.2332,887.7091
1113.6917,882.4647
1121.028,890.0613
1125.6544,882.6911
1111.6196,891.2732
1121.6243,895.8195
1109.2368,883.0114
1106.1873,889.45
1099.4493,886.8622
1099.1689,895.3855
1097.5059,895.2465
1106.7968,889.7263
1110.9595,879.7124
1112.1172,892.3376
1090.3733,884.838
1116.5774,894.8099
1091.5374,891.467
1109.0522,890.8574
1109.6223,887.4901
1097.116,902.7858
1124.6553,892.4139
904.5367,750.8577
667.2911,455.6321
716.4119,434.2167
708.9712,460.1953
723.025,486.218
739.247,489.7148
746.6396,471.7726
742.4896,493.8292
755.4432,503.4324
710.026,478.2955
757.8919,496.2588
755.1675,509.8015
771.9977,499.7316
761.9174,509.9674
775.348,562.7057
801.4178,569.1206
599.5302,611.192
474.4457,624.8004
476.0797,637.3889
477.3534,627.0455
496.8664,628.072
506.8977,624.3515
517.7135,617.1517
526.855,629.9824
512.2164,615.8398
503.8708,605.8053
504.927,615.8276
514.1501,623.5746
506.5491,629.7999
493.3201,611.592
504.9865,615.4474
507.9233,611.3011
518.8986,610.9713
519.861,602.5376
491.7223,618.1077
521.4534,576.4989
502.1413,620.609
526.2659,601.3241
508.7362,626.5554
473.4894,719.3958
880.511,546.9778
876.121,613.9915
598.5039,634.1888
596.9216,641.6453
599.4663,636.4497
592.591,642.7946
609.0129,645.4305
396.564,661.9742
397.0046,653.566
431.4014,569.6411
417.336,624.2509
418.6085,638.278
418.2378,606.7678
438.0658,626.4972
409.4001,650.8938
427.2709,624.598
585.4995,643.4218
570.6114,642.6849
563.1143,654.6565
586.5836,642.3954
564.2891,650.3625
550.601,669.9219
546.275,657.0263
559.6273,662.5836
563.018,652.7902
564.4669,667.3733
544.8668,656.8124
543.6706,684.8284
566.336,672.147
497.7325,677.1683
449.5293,697.6973
461.7915,694.4524
461.2322,710.3733
482.4548,694.4857
438.5924,687.7438
478.9092,693.5527
495.0491,715.5048
491.2495,693.9819
486.2939,709.77
504.5923,711.3485
486.3041,704.3725
473.4017,699.951
480.7928,688.0011
456.8723,709.9013
445.0215,700.39
470.9727,690.2852
495.4348,690.7122
503.5618,718.4821
462.3018,713.1771
518.538,710.7582
478.0595,672.631
490.4388,714.5823
458.0071,696.1285
483.4587,714.1399
486.0707,684.0394
491.1731,702.8069
464.6325,683.3627
476.3547,677.6273
483.7734,696.9358
473.4894,719.7786
494.2101,729.7382
475.5388,642.8992
456.4816,714.0573
449.3268,715.6425
440.1281,703.3552
438.1586,719.8954
469.2849,748.064
432.803,716.3177
460.1147,732.9706
434.8259,722.2877
436.1821,731.8543
421.3191,727.9185
431.2505,729.1512
436.5426,722.2235
443.374,706.3947
454.8017,735.9923
437.8103,719.3304
407.0776,746.0895
404.5498,739.7621
416.5395,742.2051
439.1407,724.8892
422.1708,727.8154
457.7552,681.6276
431.9644,745.7411
441.4092,728.1382
431.922,727.3198
419.3786,724.5349
433.0121,725.8544
411.3819,721.7849
423.736,758.7123
429.9309,755.9346
409.3197,743.7733
412.1883,762.8259
390.0203,744.6936
409.8318,746.9154
422.5587,758.6259
425.2656,740.4424
388.4536,706.8844
404.5614,751.2465
403.0331,740.1608
423.2776,745.9431
406.3765,700.593
471.5878,743.2535
442.5292,733.6471
428.2291,727.213
400.7866,726.0585
437.382,670.7358
593.3025,736.0119
682.8619,469.7235
726.4946,569.0086
414.2496,721.249
429.376,736.9404
411.4872,753.4353
424.2279,779.5162
398.5491,741.6639
405.8239,779.0326
406.0928,792.3456
392.109,794.1566
422.3507,780.2633
416.1116,793.7842
386.978,752.5072
407.1884,777.7568
378.4093,788.3533
378.4499,796.9241
403.833,787.7651
391.9597,787.8765
392.7611,797.3899
383.1407,805.4561
376.8998,787.9882
410.8653,770.8406
396.8109,783.5004
406.8497,783.712
398.5177,788.7387
413.9539,774.0942
409.9965,789.0879
418.2714,790.6492
406.9486,803.2401
423.7063,789.6821
398.4994,795.3563
422.1533,773.6403
411.7349,778.9979
420.1508,789.0037
428.3667,780.7921
420.8638,777.7626
431.9573,743.9254
413.5006,791.5751
429.9521,784.584
404.893,809.3521
393.0295,798.0612
389.0719,803.0518
415.8402,798.5985
475.4743,717.9893
440.0832,783.113
409.1542,780.858
384.039,798.2307
412.7263,791.4133
368.1176,756.4833
409.2691,774.4899
430.0802,776.4828
411.3737,780.4656
381.4659,770.7455
408.2052,786.7878
338.1479,780.7881
390.5787,789.5746
411.4828,784.8997
410.6337,782.5209
370.8206,770.0333
405.9679,775.4236
368.1827,772.2402
404.5877,758.2285
348.0485,789.2216
402.5487,793.7433
409.9475,813.9784
396.7844,782.032
353.6324,760.973
391.0043,773.437
403.1992,778.7038
381.1969,818.8928
270.7853,281.9827
314.4767,1199.605
362.1231,1209.114
355.4919,1230.5161
420.1272,1126.1877
482.0916,778.4063
442.2,710.5898
455.0483,686.884
421.2935,735.3597
453.0711,740.5616
461.8331,756.1807
441.0574,756.1835
438.6012,741.0256
407.0898,687.1968
421.7005,726.6151
433.8374,733.1757
422.9462,700.1033
407.9129,677.0565
445.9858,734.9835
479.4591,754.8572
515.3796,738.5764
464.354,681.7936
470.5054,701.0706
486.1078,732.4503
489.7933,717.3295
501.7421,752.6187
495.4738,726.3554
499.7477,748.1534
500.337,755.2943
476.4326,769.012
552.8585,768.8038
490.984,712.7988
531.8912,749.7115
513.6013,743.3885
426.936,835.0708
468.4996,742.9569
572.9719,762.3315
561.421,761.9246
577.1493,764.6204
571.0233,770.9916
578.321,776.9318
582.2042,774.761
615.223,745.6315
569.8528,776.3592
576.5627,788.6082
551.3846,779.4648
582.6302,757.1868
562.5883,773.046
573.5204,803.7668
550.1377,791.5197
520.9722,787.8325
559.5994,810.9023
580.314,826.5768
544.8272,777.0198
469.812,793.2034
404.0984,712.4231
463.291,839.0123
437.2921,778.4452
561.5044,811.9552
412.838,840.6254
512.9745,803.9075
566.7509,796.5853
1037.115,754.5297
544.2413,662.7108
591.8657,734.8873
601.6343,743.939
613.3588,766.035
606.5416,709.1281
519.0253,715.7078
591.3706,741.501
607.3179,758.7507
487.1755,743.3685
713.983,730.6362
517.1012,673.5524
366.1088,737.1503
667.4835,741.0665
620.9734,732.6541
672.6294,718.7699
657.3421,715.8461
698.3987,727.4287
856.5897,751.8806
868.6239,730.6807
872.8722,700.6837
872.1002,712.6498
859.9208,704.7001
887.7902,687.9634
882.5233,688.439
879.7502,714.9532
868.8854,696.4645
879.8004,688.6949
875.7523,684.1356
871.2018,685.1232
855.4497,658.1658
630.9371,581.5768
521.2454,489.2011
593.4801,518.9377
542.2629,525.8825
632.7051,548.041
621.7448,549.3048
668.3073,476.4386
621.7448,549.3048
705.0056,475.989
684.0783,493.0421
679.4168,476.8431
689.0265,493.6378
673.1354,504.7649
653.7433,455.0436
713.0737,568.4454
845.4287,870.4224
766.5386,987.9445
757.9901,949.9775
759.9724,929.8991
742.8196,920.1658
759.5566,899.1414
755.4466,887.5644
763.8959,908.6771
783.162,908.1351
767.2623,907.2106
767.7998,908.9848
748.201,922.1407
663.322,903.4153
647.0603,902.3867
665.6781,904.7754
677.6306,897.8001
687.8137,899.219
670.6998,894.2555
670.5176,890.3002
674.8082,908.3363
670.1941,897.3412
789.2689,921.7965
812.5333,908.8827
772.6909,913.5377
767.2772,909.7217
776.3458,903.4937
774.7201,914.0624
760.9301,888.7678
618.6211,702.1378
633.54,471.457
655.5505,535.546
653.8361,545.0072
664.1056,544.3978
666.1255,561.9144
658.0341,554.7601
703.0846,557.9347
741.673,529.5512
679.3572,542.5981
626.1304,543.11
1007.0802,548.3361
958.5589,564.3884
681.9935,507.4374
641.739,539.4197
465.6013,530.8472
488.0736,549.4178
251.1616,331.3334
530.9755,565.6605
513.9072,559.731
509.3864,532.0754
512.0615,584.5919
527.3638,453.0701
510.0397,554.3947
514.3489,581.1373
493.1132,567.4528
493.1689,572.1859
496.6984,579.1304
504.2739,577.7463
505.1566,581.1284
529.6966,563.775
508.5987,559.2955
516.9448,554.158
548.1963,524.1972
516.5057,572.8596
536.9788,556.2749
516.6969,563.6154
529.4049,519.5497
551.6424,561.884
562.3054,559.3767
527.9762,577.3028
531.3618,540.7281
552.9424,572.4991
537.5343,566.5587
568.5188,530.4775
552.0536,549.2352
574.6639,545.1464
750.8769,592.3654
1125.6809,628.9097
1071.4283,626.0583
1056.8,618.6779
1085.6912,621.4399
1063.9202,598.5457
1044.0951,623.4556
1060.9113,585.9237
1068.9775,630.1899
1108.8314,624.3088
1075.098,587.2982
1064.0039,621.9285
1089.4656,623.4631
1074.3894,619.0002
1058.0522,592.9756
1079.2922,612.7306
1065.6858,622.9671
1056.3632,620.0123
1042.7203,586.2689
1077.8539,606.8354
857.6125,765.6065
700.0074,914.1757
779.1144,978.7539
780.8909,940.3572
780.0801,930.6472
789.9814,923.3595
778.892,937.3376
772.12,921.0972
771.6454,920.2698
757.2299,931.4202
770.9645,927.9124
785.7184,914.9873
749.1693,914.8916
704.1667,900.7963
724.0084,900.5243
714.8369,913.1744
728.4797,899.9665
726.1199,912.8602
730.1204,893.0281
717.6186,913.5052
705.8096,915.4567
699.4961,929.4883
802.1597,727.2125
829.3628,491.8215
784.073,546.8156
792.9147,585.4822
782.7505,582.0942
732.4905,561.4984
771.684,581.8392
779.0679,563.3335
784.0336,595.5208
767.1625,566.5598
799.0637,598.902
778.5901,588.3472
730.6626,519.0732
779.0636,591.0792
764.964,580.3245
780.5752,599.7916
781.1051,604.5308
768.5192,596.5344
766.3508,618.5359
769.4457,594.9294
794.7323,670.6918
779.1833,812.6302
781.2441,982.4807
785.5285,917.47
823.3444,965.0663
781.2025,938.7874
790.5764,928.0909
775.4622,938.9297
777.3485,925.2227
768.6896,925.4205
788.6874,929.8725
806.7555,937.7607
773.4818,914.7543
765.84,896.7843
785.3,877.2997
778.3595,901.5715
778.6779,911.0131
784.5665,906.5588
795.4066,909.0128
765.4332,915.8079
807.6156,917.7839
784.3421,899.8671
774.5479,904.6808
788.912,906.844
793.1021,909.8649
703.7639,917.876
682.0767,912.2604
697.613,901.7682
673.0067,891.157
702.791,883.6241
687.3256,868.1887
719.5785,906.3074
699.5464,913.1328
695.5101,892.3928
750.6255,920.4595
779.3078,634.3444
802.1357,437.3827
783.8878,558.6306
806.9733,560.9661
785.5728,546.2037
791.8845,522.0886
768.2136,544.9697
783.2273,540.0311
791.892,527.9255
791.2292,571.4551
801.8051,544.7539
796.8976,573.0702
779.985,554.1069
788.6475,544.4271
767.0153,538.8193
779.9729,552.4658
757.9194,542.2128
1080.3115,492.4547
844.668,550.9825
955.6919,518.5632
968.7152,472.8669
825.0971,516.4653
821.143,549.5087
864.0922,612.4534
810.9517,671.0795
851.1431,664.9536
828.9863,637.3863
846.659,641.2554
833.2628,659.2063
843.484,651.7719
875.8595,628.9645
866.5416,642.4306
824.6796,658.0828
861.1245,670.5203
864.0593,676.6163
832.0696,664.3589
882.09,649.3098
869.7876,677.5833
865.8904,675.9784
858.1678,668.3547
857.052,679.7571
876.7767,656.2021
860.8727,658.7806
869.2656,638.6628
869.1746,650.3281
840.3909,651.7144
861.6875,662.3575
865.3477,652.0581
862.369,672.2987
854.9371,653.6218
851.0226,642.3497
855.8333,629.4123
839.4448,633.8917
809.86,616.3088
869.4963,642.8229
855.5072,643.2708
886.5673,623.4944
862.3231,635.6767
932.0094,620.6083
839.9972,632.1967
1111.1229,481.1096
872.2589,625.1877
850.1838,611.2488
890.4238,584.6166
854.1151,619.5606
856.7891,617.576
806.1713,596.0834
894.6926,619.0764
826.2699,618.6437
849.2612,630.0541
891.2205,634.5095
856.053,597.547
839.6447,579.7192
817.5406,593.4889
853.0367,573.9068
953.7125,556.1868
833.0527,551.5092
813.3724,609.6383
771.9282,545.9446
809.0768,525.8813
816.3131,581.3276
811.5806,565.2808
804.224,508.5373
802.3402,576.0394
779.849,571.4459
783.1581,577.8171
768.6427,567.1174
859.1261,520.2076
785.0714,598.5892
780.5764,558.275
800.7921,577.2073
777.8916,595.8915
836.171,523.6784
766.0341,576.5732
759.8146,574.5061
786.4063,585.7291
779.3047,575.6198
792.3431,569.8414
799.2548,552.0869
783.8083,569.748
775.0936,609.8689
763.7952,565.6701
742.9513,540.1763
775.0027,563.8823
793.7544,596.147
786.3271,593.9033
789.1224,594.9956
780.8904,575.972
761.3937,578.4983
776.8668,579.32
722.6644,601.8485
601.9328,584.3254
530.3127,633.5692
619.4185,572.3969
644.0572,590.3975
625.5991,601.9008
629.1509,610.6928
620.4875,602.8224
605.4454,593.3732
627.2637,619.9164
634.0814,585.1046
646.1628,570.1481
632.6176,584.1651
679.8712,524.4928
663.6609,583.2941
658.5071,575.6125
680.9282,594.4362
687.6475,549.5571
692.0067,550.1279
706.4515,548.6631
682.704,578.9663
668.0162,587.6458
703.4382,541.0355
717.9089,550.1656
726.0961,557.3693
716.1155,559.3302
730.9329,546.6805
716.1165,577.799
727.0076,588.5862
702.7433,588.1567
709.2172,574.8226
731.1599,582.949
707.9868,573.6714
712.9755,583.657
705.1824,593.5658
741.173,571.8871
698.9067,593.431
698.2064,583.6041
721.2084,610.6456
687.8525,598.9269
708.2076,611.4806
677.7329,613.3015
672.8243,598.5693
686.8312,617.6831
677.3723,629.7446
655.9746,628.0674
667.4099,635.8561
655.7709,641.8622
652.1781,648.0081
639.0146,633.1365
631.8592,675.312
621.6115,662.5313
653.3803,655.8246
625.4642,655.9996
645.8878,662.0536
644.5563,644.5752
647.5953,654.9385
633.752,662.2521
618.8848,656.0107
638.2334,667.036
631.6734,657.04
635.0414,660.7844
619.7227,665.318
616.634,647.7118
646.0452,653.8274
648.3125,653.2568
659.6675,658.9895
647.0486,639.6768
651.327,638.5425
653.9931,631.7375
642.1047,653.0223
657.5629,629.5543
663.2714,633.788
653.4928,627.0797
784.3966,794.002
752.3993,734.514
780.1724,816.1672
773.5564,834.0911
775.2732,813.8949
767.4098,806.8668
783.5703,801.0435
747.9231,789.5343
780.7119,805.0369
784.9196,796.3041
761.9299,785.6344
761.5142,778.8347
737.0281,782.7051
760.9466,787.4125
776.0333,773.4994
719.6467,892.5044
682.9281,936.0786
700.0579,907.8901
698.1019,922.4146
684.7841,927.2305
689.7307,913.7797
671.744,911.4203
694.0076,903.6285
691.9462,901.0715
695.744,907.5948
718.7042,896.4761
709.0725,900.1293
733.2235,884.8282
713.1906,886.3085
720.6207,886.5812
723.1218,881.1533
700.2552,900.707
673.0869,882.0289
581.3594,693.3789
557.7339,456.6674
604.3848,435.993
589.2119,465.2957
596.1993,485.4043
607.0874,497.9461
612.8333,454.9978
607.5118,478.0428
613.0237,479.6053
608.7383,536.4698
627.8267,510.0028
591.9481,610.1897
809.8101,463.2909
850.987,561.6771
848.9365,559.9155
841.0068,545.9049
843.3411,546.8622
832.9211,546.2485
836.894,535.415
834.7566,525.7156
786.5104,411.8281
836.0826,534.8905
643.1165,326.6406
877.2248,406.0218
918.6674,539.5232
830.2943,452.8349
907.551,516.5713
896.1581,502.3948
563.2827,466.9423
911.3922,545.1281
905.9336,551.1083
914.2845,554.556
921.6002,541.7642
936.6926,565.5542
