CRX,CRY
908.5111,217.4441
922.3207,239.6802
920.4457,235.4145
893.4514,223.2278
861.8136,229.6438
852.2074,261.7193
867.9191,218.2411
861.0155,229.8767
845.474,247.0451
853.9244,255.0156
872.7302,242.6546
848.1283,213.1647
850.9456,247.7647
853.3243,243.0582
788.1176,264.0686
632.9948,258.2906
590.5229,265.9515
578.0978,231.4145
599.7662,263.2533
612.1066,251.3095
595.3233,249.5979
598.7858,276.1192
598.0719,268.3455
599.8135,278.946
600.8469,251.6476
624.4485,268.2762
607.4542,258.394
658.3934,243.195
665.5829,277.5649
656.9412,293.4278
664.1693,256.1031
652.7638,256.753
646.6689,260.1888
648.1676,264.9066
648.3623,272.4514
647.1091,260.354
597.6174,349.389
612.5555,350.1351
627.0292,336.8591
613.8361,357.3457
590.0466,351.2268
605.4579,321.9221
580.1866,324.4761
601.8333,320.835
581.3699,322.3303
606.1676,338.9531
578.8809,331.1753
615.4387,366.0706
631.6571,340.2983
774.865,325.1964
796.7053,335.965
801.5032,336.6826
806.853,334.0835
787.6115,341.1722
794.3729,339.97
796.1451,336.3624
805.5796,348.6817
775.9599,355.3259
780.9336,353.6749
807.6052,304.8478
781.7842,342.0846
786.618,298.1746
822.3922,324.0609
877.6549,335.0055
874.7024,340.6551
867.7736,341.1533
886.2038,330.5452
879.4258,342.4112
867.8833,315.2381
873.4893,344.2908
893.5604,367.9646
884.1152,359.5414
886.1649,351.933
885.0444,358.3948
892.7677,364.5642
875.8455,357.6145
884.9783,349.5589
886.686,326.8673
860.3715,369.2555
870.8434,319.7825
941.225,330.5077
997.3317,333.7698
971.637,329.1033
975.4185,326.0037
968.061,312.8725
972.2487,317.7564
981.4318,337.8887
958.2644,307.4346
993.9026,340.7502
975.2339,341.4651
987.7937,322.4126
960.8691,337.6824
832.8578,356.7903
601.3893,366.0574
551.144,377.4183
554.5555,394.5609
550.5489,410.9834
543.5107,381.4886
549.1307,408.8321
587.9214,385.0345
549.3231,379.4749
550.2133,395.9248
554.5111,381.2144
578.7371,396.0718
565.5105,383.6403
561.7417,376.8135
571.5511,367.6324
717.8019,352.0521
776.4212,376.1969
806.0988,321.5722
805.7255,387.031
801.0719,375.2792
790.2634,361.5967
781.9025,374.683
783.1311,384.1129
786.9733,338.2289
788.0144,370.3393
787.5082,375.266
784.6143,394.2137
803.0251,396.0552
796.1051,383.3015
785.3254,391.5559
797.4862,383.1713
894.9343,378.0143
881.6932,382.944
921.7665,376.6133
899.3455,390.2785
894.1495,381.964
910.9568,380.3987
899.7048,380.7054
981.6902,393.6338
994.4409,416.2197
1035.2129,380.8511
1022.8496,391.308
1032.7382,373.6348
1025.7045,380.2344
1022.8899,366.6991
1024.731,401.7893
824.4728,411.8763
642.5861,420.8571
613.058,415.178
599.0637,420.9974
606.5087,411.6722
601.6036,423.6932
608.6611,445.0061
618.1371,429.056
617.2136,423.2284
608.3945,432.2966
618.4757,427.7685
629.3472,425.0983
615.5728,404.6854
627.2594,434.8127
617.4562,426.3517
610.4144,420.2248
615.7637,412.6686
619.2726,410.5042
617.875,428.7859
617.4001,432.0818
622.267,415.9695
622.6037,408.9821
622.1159,384.1176
690.233,400.9562
760.5547,435.8469
758.9414,419.8526
770.0635,385.4092
780.2708,404.1808
777.8087,368.3787
786.9332,369.2694
779.8094,410.5026
761.131,362.6176
786.9036,402.0909
791.6647,403.1191
783.1709,417.9745
755.8956,404.8859
761.3749,432.3001
751.1053,414.7513
757.394,441.6427
758.4178,404.5103
751.2,417.4462
756.9639,409.9911
767.8331,443.3901
763.7151,433.7742
743.5321,423.6586
862.1552,413.1548
934.8749,405.5181
923.6632,406.996
917.9123,397.7292
930.8763,397.4972
915.3845,403.8899
923.8824,422.7829
924.7843,407.1546
928.6875,412.8522
913.9437,412.7374
952.0601,433.2457
965.5293,432.3131
956.3788,410.6853
973.5084,431.5218
962.064,430.3742
957.7841,434.8199
948.9565,420.1915
683.4795,455.0626
566.449,471.8622
584.3465,453.4996
579.0139,452.6553
562.3076,465.2254
572.1883,471.7768
577.434,457.0407
562.837,459.6464
595.1247,464.0049
597.3499,459.7136
600.3607,463.5014
602.2203,464.5672
580.2593,465.9889
590.2291,471.8687
586.9771,462.5182
561.7384,454.5691
605.7565,449.1297
597.9669,465.8695
628.375,476.0389
641.9299,477.4105
626.476,486.835
637.8281,462.4226
622.8079,466.1565
633.2704,463.5918
649.338,498.7684
649.4321,468.6792
658.6024,471.386
650.5516,469.9424
661.4127,464.4981
699.212,465.2802
788.2722,469.7107
804.8624,461.6253
808.7727,460.8775
817.8391,461.0466
814.6613,464.1989
812.5875,480.1306
804.6501,470.9469
813.9135,456.4208
810.6145,451.6564
806.8259,453.9447
804.1448,458.0034
798.9543,456.15
793.9089,452.2394
811.6949,457.9939
783.5208,472.684
831.8973,441.558
796.1318,466.8202
896.1704,442.5276
911.3145,457.9588
914.2844,447.7253
930.7727,451.6641
918.6906,463.145
893.832,453.1046
898.0085,460.9404
925.4534,465.1843
921.0765,461.2798
935.283,459.9303
836.7485,478.9633
639.7216,512.3696
598.3811,488.2367
584.2675,517.8055
590.0073,498.8404
596.6642,493.3834
589.8624,505.53
598.9174,479.2358
597.009,491.5856
606.7947,505.8466
595.0469,485.2792
600.2087,510.4622
600.7397,515.4726
624.5929,491.9711
616.3011,489.6755
704.6802,507.7958
864.7108,489.2812
873.4568,497.2419
846.1805,490.9791
847.9431,483.4662
835.8855,481.5061
839.1416,488.6211
858.9923,504.1901
851.8499,496.8727
847.7328,500.2397
858.6207,483.3155
844.323,498.8608
882.2739,487.3071
870.8674,497.5585
870.3844,486.386
903.5968,492.4647
892.235,467.0869
861.6837,484.2343
886.9082,466.6393
900.0206,486.6778
843.3083,500.3872
632.3374,509.724
580.5857,522.9569
587.6493,532.9818
601.4731,530.958
587.1193,522.3461
602.1882,520.3138
618.2639,527.3492
594.8564,533.5222
616.2373,528.6599
608.9926,532.4675
598.646,526.7094
595.7928,534.3068
601.212,534.6808
599.2526,516.4154
593.6044,526.1253
588.0935,535.7614
600.8978,533.0457
707.1472,532.5801
800.2462,538.4292
801.5492,506.2372
781.7446,518.4761
805.5168,491.0992
815.2251,527.9877
792.0796,521.1506
805.8651,526.4635
799.1111,524.3604
818.7184,532.2822
831.5272,519.8466
799.0742,536.7465
775.3707,520.8734
802.7643,522.0631
791.0848,522.3808
787.7469,529.9448
793.004,546.7662
792.2195,529.3324
959.1091,508.7244
968.7017,500.2742
969.6401,514.5394
982.5123,511.4201
964.7256,524.128
962.2949,534.2495
985.0981,513.9991
956.2493,493.0591
953.2166,517.3339
951.9308,505.0511
971.3521,529.5529
969.9752,511.0665
961.7419,498.2685
970.9234,521.6964
954.0205,501.3356
970.7405,534.8205
962.3834,514.3871
973.5165,506.2844
959.2196,523.295
964.7458,519.0364
955.9164,500.671
955.1036,509.251
929.1816,519.6943
965.3867,510.4456
961.9996,499.4078
914.6896,484.4224
720.4861,566.8522
654.065,566.0067
629.7429,559.0427
639.4677,588.5883
653.856,573.9886
648.126,573.3362
631.5431,589.785
668.6726,569.9856
648.6726,588.782
646.5459,575.599
647.936,566.7695
640.0389,585.2745
634.7398,588.6234
636.6524,573.7145
660.5309,577.843
629.8785,591.157
641.0065,573.934
656.2766,561.8494
644.2964,583.316
652.5032,573.329
656.1371,605.7003
615.8706,568.8678
642.6228,586.2871
632.3608,576.5833
640.7169,580.6414
619.1357,586.395
641.9224,575.6937
640.864,583.3853
651.0421,580.8287
640.1406,590.4314
616.7759,557.4146
657.3928,572.2841
657.9578,603.5622
645.2173,578.4578
647.9273,577.0251
676.5807,645.6814
662.3529,681.7841
662.5999,682.2258
666.4279,697.9694
665.8587,686.4067
669.6832,700.6525
639.3896,792.1158
645.9302,806.3567
636.6722,792.726
636.6378,797.5621
635.4808,802.6523
627.7195,790.0859
607.7249,755.8692
624.3387,662.486
625.2657,613.3125
629.3077,602.6516
621.1895,607.4514
627.8881,630.1024
616.3936,597.1995
618.1982,628.171
612.7938,619.2291
637.5597,609.463
628.5679,598.4899
622.8697,611.5461
628.7682,607.4944
637.5693,586.3362
625.2437,606.2424
623.756,597.2858
624.8939,609.9077
637.659,607.1888
623.0707,572.8804
617.345,585.9816
614.319,597.9263
623.2351,604.0909
617.8385,594.1081
696.8115,611.9562
768.7775,577.9188
767.5807,608.239
767.3622,586.6608
778.9958,597.4382
762.5623,1137.2234
758.1825,592.4597
933.1635,597.6797
925.7668,586.3638
922.3975,623.5608
574.2788,651.7455
612.8206,645.9891
606.7651,649.944
571.814,623.9437
596.4583,633.6879
709.2125,626.4919
696.6791,634.1378
704.111,612.1993
698.9862,629.273
690.4015,631.5354
692.0699,633.0997
705.1537,633.2802
707.2904,638.2725
852.8831,610.7532
930.1672,613.2474
953.3228,627.5845
971.6161,623.7111
944.0835,643.0909
946.5897,648.1849
985.491,633.4196
947.5865,605.4434
615.5525,675.5895
637.235,670.7444
632.6646,676.1289
609.7243,669.7228
617.4254,682.1353
629.5562,670.2145
642.6613,687.8452
626.0868,669.0205
624.037,667.6519
611.6727,690.5301
736.0174,664.8398
772.4205,670.2151
746.8065,687.1738
752.4526,698.2457
759.8942,673.4106
776.9717,691.1508
741.5875,680.7623
739.5389,694.1075
764.4813,693.6256
736.8449,669.8776
747.5865,679.5274
760.4438,674.5056
756.5973,686.089
755.7047,690.971
743.6971,679.0633
754.4396,668.3925
604.5447,815.9319
580.8794,809.0822
612.1067,802.473
594.9326,790.5979
623.2507,804.1333
599.0093,808.9182
601.23,808.4604
696.2396,709.269
662.678,725.9874
702.6923,710.4998
698.2639,688.7289
676.0234,719.2848
689.1093,688.8107
664.0196,678.1926
632.562,670.6629
642.5578,669.8361
652.7748,667.4512
635.212,644.5326
612.6228,610.0356
634.2841,582.0239
616.7141,603.0647
630.6823,602.0984
622.7512,594.3567
621.6298,597.0917
610.4104,603.0068
632.5239,586.1501
619.8853,593.5745
678.3971,669.8756
805.3905,688.7161
842.1689,686.9376
877.1871,669.9053
853.0152,678.6718
854.744,696.2446
872.1592,699.3732
630.5994,556.5426
619.8193,586.0775
644.5661,629.7505
637.1482,640.7543
655.2057,643.0717
653.2206,613.4865
633.5106,627.4301
636.9861,638.0535
644.6385,619.2197
635.0005,627.8149
654.6533,617.8456
838.8759,628.3705
725.8357,632.3585
644.1999,629.0323
652.047,636.7724
644.2877,644.62
661.7727,648.0458
641.7122,653.3748
656.913,634.0328
654.6455,485.1275
679.7081,424.5816
669.2495,439.0479
673.9406,437.2766
652.0957,436.3376
671.0197,435.7314
677.915,450.1862
664.9019,444.8374
678.3608,434.1999
685.4607,439.5318
677.5204,457.3986
657.2491,442.195
677.0731,443.7751
649.8449,456.2216
755.2039,425.887
836.2604,454.9907
869.4363,457.4009
887.2645,447.693
872.118,458.7836
849.6945,454.9384
858.7295,447.4036
867.5878,456.5577
855.6597,457.2142
858.3372,449.5933
858.1949,460.7127
846.9247,456.5987
809.8535,478.2154
806.5677,457.9178
805.6027,466.2273
810.245,489.4082
810.0045,478.5701
907.9403,469.3448
942.1379,467.4359
935.5521,466.0174
949.6694,460.1595
924.0552,460.2891
871.7964,466.7781
625.0404,508.9017
585.8947,506.884
604.7341,479.6091
614.5601,489.9512
604.1782,508.718
607.0848,490.6971
603.4773,516.8042
631.6357,503.5411
593.2685,505.322
614.3931,494.7776
620.1047,495.6974
630.9086,491.6415
626.8522,504.6408
626.4659,508.6384
615.4445,489.1121
759.0461,517.4675
904.5794,502.4367
882.0864,493.7228
891.3677,508.8868
876.1135,519.7122
886.8398,500.2372
881.0849,501.3474
867.9312,493.3665
878.0869,498.4463
884.776,515.7862
873.1266,499.8488
861.5138,507.8425
851.3506,497.3998
857.3651,502.8493
763.2069,445.3897
742.0552,408.7302
723.9882,403.3197
735.8033,410.7668
739.3135,431.4994
759.8167,421.3236
742.983,394.7905
767.5096,442.0102
737.4048,420.2092
741.7255,406.4919
748.5184,403.8441
865.1816,425.1472
901.7973,407.2738
891.8145,407.342
896.5181,432.9792
888.4396,420.0146
889.4532,424.1907
893.6208,420.6531
899.701,423.9242
918.5824,415.0353
889.8883,432.8881
1004.5037,440.1667
1020.7295,426.5215
1000.7408,436.6949
1035.0659,419.7697
989.6383,407.3842
1019.448,436.7962
1001.0095,439.6407
1023.3497,429.083
933.0068,435.477
660.3984,470.2171
558.9473,457.4783
568.9447,446.9722
591.6862,465.0724
571.0897,442.6663
584.2037,445.1334
584.1411,449.344
602.1342,451.2751
596.2522,447.2617
591.964,455.6434
599.8902,468.1969
612.4928,448.4547
600.0792,447.6553
631.7748,454.2379
708.556,432.2482
753.7899,441.7784
739.4984,432.775
751.1313,436.0475
738.9387,432.2795
745.4359,430.0491
795.7141,445.2397
822.3743,420.9037
845.5012,440.7625
862.2719,446.9836
862.0381,431.4174
857.678,417.6688
857.6517,426.2828
857.397,394.2493
865.884,425.0232
856.5363,432.7067
865.2001,437.3297
873.4781,433.7544
928.4088,425.0928
960.5077,413.6245
931.4966,411.4778
929.7249,438.9725
956.8472,410.3108
940.973,415.7861
938.5439,431.0838
944.2139,421.4154
922.5513,440.1219
934.2135,424.0013
946.1908,429.5983
924.7062,428.1735
947.2585,422.7075
1003.222,423.8438
994.0211,425.2969
979.479,416.6798
1004.2212,404.7351
982.3241,430.765
876.4705,456.6057
619.0973,486.7981
600.3283,455.7263
584.6779,457.3281
589.4722,437.1805
583.8272,454.5879
593.3468,476.2225
602.5451,486.7835
608.7776,470.5259
612.5122,472.1306
634.7703,460.3074
621.289,460.1749
613.5771,467.0193
610.9459,464.9974
601.6916,460.7637
614.4837,469.6805
606.6477,486.1013
635.1953,488.4299
612.3619,478.441
624.4896,475.6558
609.531,468.1558
595.021,480.2812
608.4916,475.431
585.196,461.9935
599.7972,463.3019
598.9991,473.8976
599.0657,464.0814
599.8123,463.4595
604.8166,470.9462
608.5411,464.5845
611.6677,472.0928
617.9187,476.9691
598.8698,458.6357
603.7863,464.3751
606.6263,460.0361
632.1443,476.9677
638.1265,464.1886
658.7948,454.5952
660.1097,482.6033
681.1979,472.405
674.165,476.8195
668.7699,451.8004
661.906,471.2383
661.0825,463.6628
674.6031,474.525
684.8904,488.3221
679.9697,483.5768
672.0081,473.1609
655.8029,482.8145
658.8,495.7305
673.0862,471.2687
673.7339,461.7054
690.0021,474.1426
666.8195,468.7423
678.2595,476.9008
690.6547,468.3323
678.5001,471.2197
672.2769,473.0222
678.7833,498.5036
793.1318,696.651
839.8439,802.4106
853.4681,820.4844
863.9961,798.2497
849.6368,796.7975
865.1958,790.11
836.606,799.9594
837.7335,792.8503
843.895,803.3014
852.103,800.5233
792.3905,800.7592
742.4288,664.645
849.9655,552.4697
857.966,535.306
827.011,546.9401
854.7383,566.5895
826.5746,546.6636
822.075,565.6663
842.6805,565.7752
838.1163,569.0841
824.674,548.3583
840.5585,575.3006
798.9606,508.4955
777.8917,470.0551
788.8436,466.2086
787.8575,444.4075
797.2676,464.1365
780.7513,425.2411
771.6096,471.4437
779.4017,477.953
783.0115,472.6311
788.0339,463.1686
781.1982,450.7439
784.2402,465.0533
788.1447,467.8163
786.2274,481.1042
783.6837,464.5814
782.6667,472.8166
789.2965,491.6708
774.7048,450.3904
780.3546,472.2527
776.7798,479.8167
770.1035,466.2822
770.8978,484.5836
748.8134,479.8492
781.7479,486.6622
782.7681,473.0972
794.337,479.0123
794.4388,482.0033
800.074,460.7268
773.7889,474.7031
783.3663,471.6141
795.8906,462.5121
791.6294,475.7856
808.7224,486.2724
802.948,464.9925
815.1301,475.0922
810.3317,463.3924
808.4005,464.2491
805.9905,477.0315
828.3832,473.9261
842.0171,472.0449
832.3766,465.5653
834.1476,472.4167
827.8698,473.1193
839.0175,475.8384
816.5994,481.268
840.0323,472.3013
834.898,483.671
827.5065,493.7939
859.2504,490.5862
860.4438,479.9634
850.7823,471.9617
760.7274,490.2084
737.9052,471.4841
747.4857,490.4073
731.7987,483.5037
745.0079,484.9778
754.6945,479.1871
761.4355,474.4951
731.5354,471.9879
762.2815,460.4347
745.8497,489.3981
775.4675,493.7767
783.9708,467.9302
778.9612,495.1409
778.2068,468.3549
754.185,478.4383
611.8199,438.1976
588.1497,447.4096
573.5297,453.2032
575.4528,465.4509
575.7084,444.9604
583.723,437.3269
574.3554,419.2379
590.6924,429.3557
616.6935,453.4016
617.1626,451.1468
599.1489,441.5598
641.7047,459.2058
564.6017,409.976
492.2131,394.555
486.0868,397.8727
493.059,398.316
506.9568,382.9788
516.7004,390.4807
527.7524,413.1636
525.9535,407.7928
515.8094,392.745
532.8853,415.7303
538.2452,389.9052
549.7068,392.1413
558.9137,385.7216
549.0651,416.3641
555.9725,417.925
490.9994,400.388
489.6915,393.093
490.9271,380.0427
509.8552,381.0473
528.3727,395.0569
520.2211,368.8558
531.155,402.9218
529.535,402.1829
559.9393,431.5485
569.2733,417.237
576.4005,422.7798
773.4486,328.6366
917.0075,254.6245
915.9543,265.4606
947.3616,283.4523
913.7947,251.7217
932.3552,245.8148
932.4872,255.2107
943.3951,269.202
924.1687,305.8408
930.1344,270.0345
956.1663,272.7679
946.3729,279.6434
923.2055,261.5496
913.5316,273.3616
948.0349,328.4319
917.3315,320.6335
692.0915,335.2969
660.7104,341.081
662.0132,364.7393
643.9547,348.745
647.5398,364.2375
653.5205,357.2502
647.2615,351.6869
674.3295,366.5961
684.5404,359.5747
670.62,355.95
658.4803,379.381
654.9703,352.1861
659.0994,370.1403
678.0598,363.3745
679.3853,366.8646
690.6241,375.9306
657.6885,371.4993
679.1759,356.8817
658.9637,376.2423
683.3875,368.5287
656.6863,362.1852
663.0787,359.3049
645.8643,362.6807
650.1642,383.6618
648.9023,382.1319
667.0281,389.0638
650.1438,389.28
643.2604,392.3174
633.7778,405.1692
716.37,421.243
981.4813,397.0027
1021.4866,389.0891
1004.314,400.4014
1000.1663,416.0381
1002.7111,407.7728
982.0394,442.2907
953.9744,402.8104
982.3562,427.7981
972.5931,422.6406
995.403,417.7818
966.8396,426.3438
954.3995,427.5245
963.9388,424.6837
945.4445,432.7463
947.6195,429.6427
942.647,399.4651
952.2842,374.3581
952.3362,413.0488
941.0658,409.9718
950.1837,385.1041
934.1925,408.0189
944.6879,420.0855
923.3466,427.6733
947.31,446.3546
952.9313,421.0927
928.7964,431.116
925.1638,421.5855
928.2802,432.4703
903.6662,420.4764
907.6631,433.0976
910.8059,436.8331
925.9544,428.4388
905.2153,429.6917
903.1246,410.2712
923.1935,414.9364
911.7924,434.807
927.5203,424.6866
910.0815,413.6747
892.2874,408.2729
899.595,403.0477
889.3624,423.5032
902.614,408.3074
891.8367,432.3459
895.462,442.2552
884.1584,431.601
893.4401,436.5004
887.3226,443.1301
892.4969,409.4707
867.3049,449.7969
890.1285,443.6462
867.8217,441.3341
868.5681,432.6047
885.4955,419.3427
870.7605,451.4317
867.3622,438.1862
981.5293,426.6864
1086.0034,427.4775
1095.418,434.0775
1080.0059,441.9071
1091.3164,421.3389
1073.9875,427.9964
1047.8274,432.9286
1043.75,439.0457
1036.4633,439.2967
1047.8707,437.4827
1027.6912,440.1296
1028.4355,448.2428
1016.2233,407.7498
1026.4711,443.079
1018.4563,447.4351
997.0752,452.957
977.0048,442.7531
964.9241,442.8157
953.9954,451.689
972.2204,433.2034
950.384,433.4633
955.4363,425.8429
948.6676,426.7108
960.8716,434.293
939.2553,428.1932
930.1234,451.8976
935.6941,437.4417
912.7635,442.055
932.7233,421.2227
916.3201,430.1339
915.9719,444.5205
880.3696,471.3901
895.2421,440.6992
882.7999,445.8658
895.7692,435.6687
881.5377,444.0706
868.5294,447.7144
865.636,447.7652
850.3696,457.2819
848.2701,472.5819
867.1429,470.5467
851.6759,449.0927
887.0718,461.3388
862.6851,457.9449
848.6146,461.4396
855.799,462.8181
862.6944,458.6264
865.8319,458.2559
839.1561,452.2213
833.692,475.5581
840.2816,469.1516
839.5546,451.4636
886.8577,484.7465
1056.0835,464.3143
1068.5146,438.5457
1069.814,444.4258
1058.4854,444.091
1065.2163,452.3669
1051.8145,460.7585
1050.9536,440.8201
1058.115,447.8904
1054.7833,448.1713
1053.0576,455.0681
1037.8369,450.0392
1059.4919,457.455
1057.2197,467.3551
1015.7725,440.7498
1045.278,454.1102
1051.6343,464.0749
1037.5562,436.1241
1033.8303,449.3554
1023.5272,454.401
1026.9421,465.5884
1032.083,454.1995
1025.4197,456.7503
1021.7681,453.5754
1026.4664,449.5191
1020.1819,460.1663
1015.3124,461.8907
1006.985,443.5723
992.4553,442.8996
985.1067,451.0453
977.7751,464.4717
965.1586,444.4016
980.0868,458.8111
988.6904,458.1359
986.6824,478.9411
967.1933,484.3906
952.5228,477.7266
957.421,487.3288
938.2081,503.0413
951.6995,463.9886
929.8246,476.1903
935.4406,484.805
910.8694,490.6036
910.0098,477.2445
923.4507,490.4867
905.4109,504.0841
904.4796,483.259
915.5791,488.2206
896.035,497.5386
902.3469,474.7127
1129.7585,518.1014
1094.506,527.0052
1136.1429,535.9764
1117.605,532.3408
1103.7212,536.9507
1101.0193,542.7209
1095.3853,536.5384
1079.3293,540.9309
1078.5469,540.0914
1079.3187,545.9001
1062.2168,547.5488
1054.1865,555.382
1058.24,534.2054
1037.73,549.0768
1044.4708,530.3206
1034.8513,568.3125
1017.4565,543.2878
1020.9788,530.6543
1022.5776,525.6814
1005.1206,521.9766
1026.2747,537.3175
991.6709,549.0709
1020.5941,553.0204
989.1671,554.4741
970.8148,559.719
984.2666,545.2343
984.5183,537.4866
968.1277,549.3389
997.8273,535.3832
967.3767,547.0189
968.2285,527.0696
955.0676,533.2128
939.6869,553.5592
935.7666,541.183
951.0255,547.4569
925.5191,543.4768
937.3318,541.4312
929.5732,548.4517
904.8104,554.9712
890.9269,541.7671
895.1585,540.4875
905.3859,530.369
1107.1165,568.7449
1197.3821,574.6554
1198.8953,574.8925
1169.0388,574.1763
1173.1868,586.0543
1161.7887,583.0085
1147.7581,561.1689
1138.0527,556.0526
1134.6255,567.509
1130.012,571.2609
1107.4486,568.3474
1114.2535,554.3539
1103.1685,549.0951
1092.5356,552.3077
1090.4576,564.2266
1083.4553,566.0577
1085.2076,567.1882
1096.0413,551.8872
1061.7029,557.795
1050.0701,582.0358
1056.4033,545.7764
1034.7317,566.1283
1021.6613,548.5006
1024.739,544.6205
1019.1318,565.93
1012.916,560.2482
1006.6836,549.6697
982.0027,554.2757
994.9803,557.3717
978.7761,561.6212
965.3252,562.4777
980.5824,560.0638
966.3514,553.3517
949.1195,573.6945
947.1467,535.9158
967.0664,559.6727
937.0875,554.0529
937.391,562.264
925.4622,551.0015
924.5731,552.3688
903.9832,544.9774
900.3934,556.9432
899.9211,554.2042
891.3212,549.6876
896.851,550.1258
881.7758,550.4536
880.7168,568.3128
859.6758,558.2355
872.9794,579.8705
885.3256,580.004
1089.2441,576.9244
1282.4082,577.1307
1295.3651,568.6716
1264.2982,584.7001
1259.0845,591.825
1256.386,596.161
1243.8186,589.9049
1244.7251,574.3642
1253.7313,591.5311
1247.0977,601.1312
1230.0612,575.4779
1216.2085,586.8789
1213.2527,571.9474
1210.0457,585.1678
1206.0891,594.4681
1212.9131,603.2719
1189.7212,587.8477
1199.0354,576.7856
1171.9261,572.0461
1154.3884,578.1371
1171.6566,596.7255
1140.3528,587.3031
1147.8606,590.5865
1109.3816,585.5021
1120.8558,580.3424
1105.9387,597.5835
1091.1464,584.3084
1105.1509,571.1746
1061.1814,569.0603
1080.8929,573.2352
1068.783,592.6269
1054.0271,572.9333
1029.3195,563.6106
1153.3274,601.5256
1182.7793,616.8146
1171.5056,612.0745
1185.693,622.4221
1143.455,617.3433
1135.7583,623.8182
1138.4326,603.8597
1105.7639,602.3821
1106.0977,607.329
1105.7887,620.3839
1090.5503,626.4637
1069.4868,601.6269
1074.6123,594.0543
1167.114,555.3888
1178.4226,566.3457
1184.741,572.0875
1152.084,537.8557
1138.4397,557.4663
1146.4192,554.2831
1117.2102,547.0748
1108.5535,556.4694
1077.2252,539.8538
1093.9512,546.4597
1081.8264,551.0507
1054.3928,537.0744
1062.6653,556.7067
1039.4229,555.323
1047.8881,568.1461
1051.9082,555.5863
1036.2322,535.5206
1015.0709,555.8832
1029.3884,559.5946
1007.504,573.9518
1002.4824,565.8054
1019.3624,545.3923
987.3221,526.5316
1001.9988,551.5823
988.9156,553.4714
1016.9374,578.9531
1074.1033,610.4523
1045.4165,609.2936
1046.9,605.358
1060.6207,613.1132
1028.9852,610.4908
1025.8119,612.4463
993.0756,607.0232
956.2134,604.9157
968.9982,603.6106
968.866,596.9683
951.0215,609.3223
964.2942,601.8706
982.7753,608.9845
969.5181,611.1116
990.2369,591.9866
1031.0861,620.0575
1030.9386,583.9691
1052.4568,599.3071
1051.6924,595.4754
1071.6429,593.0874
1062.1398,599.704
