CRX,CRY
622.5484,770.6788
620.1169,769.5692
616.5457,762.7618
608.327,774.4838
684.0903,645.2524
779.662,424.5605
778.4226,344.2054
775.4606,312.371
768.5278,318.9187
773.9158,325.0613
777.4558,345.0425
769.8395,338.5534
776.0729,323.8002
776.0481,334.0823
777.4377,335.6755
789.7543,335.8868
776.7211,321.7318
793.1692,328.8421
774.1737,335.6077
773.4008,324.3922
770.1681,322.1567
768.6111,313.6954
779.5725,345.6333
782.0573,326.1986
782.7057,319.9148
763.1425,344.8491
761.8967,320.7463
770.7358,363.2822
778.1405,333.3596
783.7825,348.7379
782.3885,313.6698
758.4199,357.4037
769.8796,353.3508
783.4225,350.6392
764.922,371.9996
1028.0806,772.8149
1031.5696,693.4711
1087.5164,632.2758
1047.0808,608.2371
1053.0627,621.3571
1077.6056,622.406
1072.877,639.6503
1270.844,790.414
1357.9747,822.0627
1345.7775,821.3062
1346.085,812.2972
1353.8833,833.0244
1347.9585,815.2859
1347.1647,825.6147
1361.521,818.6232
1336.8569,814.6423
1340.2021,817.7771
1309.8555,817.3572
1334.6655,816.4662
1332.7552,822.0778
1344.2324,822.881
1328.4087,806.2212
1323.3116,821.7189
1346.9878,809.0975
1334.817,803.0423
1334.9448,811.3113
1342.0839,804.4503
1340.6803,803.9565
1347.3394,808.2533
1124.6082,929.8439
733.2481,1067.9038
436.2482,1259.1467
482.5708,1245.8583
424.281,1266.0007
424.0653,1260.6727
415.6775,1248.2882
416.5431,1269.0686
437.8098,1231.955
433.8214,1269.1339
434.8972,1256.2296
-17.7121,1171.7717
-8.3353,1148.0679
-36.462,1099.0229
398.3846,1181.8185
429.5309,1264.7917
427.5471,1250.613
435.5063,1237.748
358.5073,1170.6519
503.3158,1333.7593
806.912,401.9499
799.2054,398.6134
820.9553,400.7495
810.8639,396.8763
810.136,394.7114
801.6061,407.522
783.8918,413.9881
594.8868,341.3249
474.6108,334.4689
470.4638,325.5824
475.5008,306.5137
472.8005,345.1083
464.1057,321.1002
481.4916,311.7791
472.4673,324.9241
464.4994,301.1283
478.3279,332.384
476.9062,324.4848
497.2528,326.6533
474.6236,315.4444
480.059,314.7927
475.9618,332.8189
489.6246,319.6729
491.9142,323.8997
661.4103,469.9489
774.5645,555.5469
1004.0221,668.4073
1270.5596,760.4609
1251.5446,762.5178
1250.2988,764.7124
1249.8955,756.0615
1245.6802,775.9767
1245.1787,782.1038
1248.705,777.8403
1260.0471,780.1437
1257.2332,766.3737
1344.9517,816.993
1352.113,821.1615
1361.2472,827.1648
1353.9375,818.7666
1366.3821,819.9377
1341.7185,803.2181
1354.9908,811.6833
1371.9172,1096.4587
1152.5995,665.5544
1110.8823,665.969
1160.4648,687.9879
1157.4766,680.1521
1153.978,706.5614
1152.6106,716.5571
1141.45,685.0299
905.2213,573.1728
788.6813,483.9458
775.9453,461.9431
790.0811,465.8055
775.0294,466.6119
775.6639,455.5648
778.7524,462.2766
774.964,450.9846
791.062,463.6551
786.1317,469.5019
785.4323,279.0456
764.6294,243.6891
771.8168,247.5059
799.9275,263.9338
762.6785,236.7881
780.7966,235.4048
778.7249,260.4601
787.6573,264.5098
776.4176,238.6235
780.3882,238.8955
783.9017,256.7756
767.2719,257.2203
785.109,258.4852
776.2583,253.1319
859.3842,245.4278
872.4677,216.3344
859.6033,230.6943
887.1559,230.3122
866.3452,207.7809
855.78,216.6373
871.9423,216.6014
869.442,226.9769
863.899,243.0038
872.2356,225.7503
869.4019,219.4393
863.3727,207.6272
866.6293,227.7516
871.8812,225.7631
880.4858,220.2976
856.3449,222.0034
865.6771,219.2839
859.0348,230.5514
875.4235,211.5951
769.2806,213.8035
574.7666,268.8453
526.5911,250.7196
528.1899,267.765
534.3972,274.7128
540.7545,267.0294
530.6068,267.6447
547.646,253.8891
536.1016,249.3806
535.4109,273.7451
544.9949,273.3848
540.5553,264.7948
548.1501,274.1093
518.5464,281.6514
518.425,278.5084
527.4832,258.7693
628.855,245.8937
811.8128,229.2979
894.274,199.3499
888.903,193.8123
882.4966,222.2144
865.3768,220.2753
885.3782,199.193
872.022,192.2188
886.8904,227.0577
870.6882,218.3676
879.0977,195.7163
872.798,207.969
870.3671,212.8217
874.6857,212.4218
881.8101,184.7174
869.3425,199.281
881.1614,208.2891
881.6794,209.7766
869.2243,207.2091
885.9141,199.1424
882.1859,205.6647
897.0243,414.1837
901.8979,568.7421
914.524,573.1237
901.6648,581.5356
896.4038,596.4987
893.7826,586.3463
915.6271,592.3726
897.6307,592.8829
920.884,596.1138
910.6799,589.4622
914.3348,584.1931
906.6992,579.8162
893.5988,580.5518
888.9045,592.4316
910.4316,578.3762
912.5072,594.9622
903.2695,561.7062
911.1957,582.5563
907.0888,589.3732
907.2219,583.3171
891.3093,568.4664
898.7379,580.4203
886.4282,577.7715
1144.3062,582.0144
974.9458,588.6176
1223.6917,597.9392
1239.3989,594.8079
1241.7312,592.6105
1229.7003,599.8704
1240.2109,586.4037
1220.364,593.738
1219.626,605.4998
1224.5441,591.0951
1231.4771,595.08
1213.9131,587.5502
1215.7485,612.7218
1218.3325,593.8975
1221.4744,596.3384
1222.4541,610.1731
1211.7605,591.9457
1221.3818,583.434
1222.8877,609.5698
1231.1609,609.2661
1213.653,586.2538
1223.0796,597.2191
1215.9768,593.4082
1225.1824,596.0295
1207.6052,603.8293
973.7885,470.9073
826.1938,428.9143
847.415,443.6866
840.353,442.4557
834.1476,419.394
847.0695,428.7871
841.2795,432.3606
851.8295,416.005
845.7881,434.8392
844.4852,425.0225
846.8655,400.7188
841.4167,423.2654
686.6815,486.6941
546.5476,542.8895
548.3548,534.5735
545.8375,537.3339
549.8391,526.5358
556.8281,533.3726
568.4098,536.3683
533.9547,540.3707
545.6451,537.1995
552.9836,522.3397
539.7482,533.6165
539.0788,541.7749
530.4086,542.142
542.886,535.7195
550.5786,540.0818
538.1638,528.8708
530.7804,528.0997
537.5693,549.734
548.4053,534.3472
532.6493,529.2465
549.313,537.6281
539.0299,518.8622
542.3473,542.7787
538.8097,525.7161
529.8113,531.6675
533.2184,534.4297
573.9434,449.5928
672.0082,404.3237
710.2701,392.4221
714.317,390.8121
699.5133,385.2474
715.6818,390.7994
716.6647,357.161
712.5703,393.4224
712.5365,391.6524
696.0427,383.6998
728.3992,384.9422
731.9056,388.6349
797.7308,384.6828
707.9075,392.5181
795.2279,386.6433
823.658,366.7862
826.3038,360.2144
813.335,373.76
816.4469,371.6404
813.7971,379.813
818.8942,370.6711
817.2637,357.6192
830.392,352.424
827.9065,373.3506
825.1936,384.3704
804.0137,384.6923
803.7311,376.3096
807.1915,355.3881
825.1335,367.0621
799.3727,377.496
795.2979,398.6736
803.7269,365.0033
813.3292,366.6528
791.6687,391.1365
800.016,391.5343
795.5682,390.7178
784.5812,391.0272
779.9927,383.4258
775.934,403.3958
775.9713,394.1569
778.4971,386.6909
771.7689,398.3931
759.1564,379.6887
746.6545,402.5829
758.8294,392.9058
741.8287,401.465
748.189,390.1353
754.3347,390.8327
736.972,408.647
736.2688,384.4901
751.9296,394.1755
752.414,398.0245
761.8499,409.203
755.3217,395.5704
774.1827,383.5507
781.807,388.4465
815.4707,398.1499
817.8708,389.9654
848.6377,396.4819
824.2719,385.5444
865.9192,396.6592
856.0638,410.283
890.276,376.3416
885.842,402.0804
905.861,402.0665
927.3741,399.3555
932.543,406.2919
939.9871,402.4448
953.4199,405.4142
967.4037,409.0891
971.6703,403.8892
481.7703,407.4426
498.9933,369.7201
513.737,389.7757
552.0358,388.9973
549.8948,393.2725
571.5348,397.102
591.6387,379.9785
592.0588,381.8638
600.3643,372.1776
628.8093,378.0222
646.2706,378.2352
641.722,377.647
649.6749,387.9379
657.3048,371.0274
666.1543,374.937
671.9902,369.5556
687.3464,359.7466
702.0639,391.2154
697.5448,381.7368
700.3108,361.7766
705.9674,405.9394
726.8588,380.8373
723.2348,381.2944
720.5045,378.7712
723.89,371.8882
742.9999,355.1637
734.7277,372.7706
763.7482,370.4185
754.4279,378.7164
753.1104,357.516
763.2288,372.6823
760.5559,359.9492
761.1463,376.3329
765.8049,372.5674
763.7349,377.5189
771.1133,368.4905
774.8383,370.253
773.8253,380.4073
637.5073,387.9998
575.2482,404.1689
573.8088,409.071
574.2949,411.7713
585.2908,404.7652
571.7926,408.4673
570.6696,406.1829
583.208,400.7045
575.7627,407.6242
582.4576,409.1968
580.0048,403.9079
560.3744,412.5056
665.5117,385.194
910.3314,363.7722
1051.3201,332.4971
1058.8573,304.7377
1064.7568,301.6005
1051.4658,308.5173
1054.88,294.4295
1046.0442,308.6743
1058.786,317.6304
1037.7251,315.1494
1052.7115,315.9326
1051.1138,321.1957
1031.7571,308.1747
1037.9487,319.7929
1045.2347,315.022
1049.5076,305.4432
1061.5043,297.3458
1045.1199,326.4037
1044.5162,319.6823
1058.9747,318.5958
1056.9255,322.4263
1065.6802,316.2009
1081.0967,358.7644
1078.1726,348.3037
1066.1714,343.2758
1109.5994,353.7934
1104.8633,335.3363
1114.7358,341.8646
1132.4554,361.8716
1121.697,366.6886
1136.1079,344.1956
1134.5773,348.087
1138.3143,351.1374
1149.9087,371.5313
1156.5483,365.9424
1158.9689,370.4161
1181.8904,373.4396
1162.9487,378.8623
1169.1782,389.8937
1180.1769,387.7961
1178.1895,398.3364
1201.0499,388.4226
1181.1373,397.5054
1045.3126,387.8955
694.0748,398.557
621.5334,370.2366
648.5275,380.0458
640.2757,378.0934
647.1258,386.4915
661.0006,394.3235
669.5214,377.6377
680.5045,374.8911
681.4591,378.3099
683.1993,389.7031
694.1936,382.1866
709.9758,380.1952
706.8889,392.5061
709.7567,388.7434
697.579,411.5998
716.4049,395.4662
712.4518,433.9019
704.9927,417.2338
731.327,414.0175
710.5902,433.0383
724.6756,435.4458
720.6049,435.4924
731.5068,443.6375
700.5649,440.9569
728.5651,439.6024
720.7579,456.4197
719.3115,458.8585
714.0798,463.0609
719.0983,465.5227
713.9791,475.3233
736.1939,473.936
734.1027,510.3438
726.9133,502.4042
717.0841,493.8605
733.5764,518.2631
762.5283,514.6921
743.3938,535.3126
738.3694,588.8071
711.0812,774.7946
695.6519,832.1752
701.6042,826.5235
689.7728,819.1494
661.0265,875.0656
655.2426,892.2642
653.0087,881.8809
654.905,897.4265
663.5029,881.1697
664.3651,888.3657
667.3483,878.7984
689.4416,883.7372
652.7113,902.2872
651.2728,896.7979
659.5858,905.9134
735.6765,896.9204
801.8883,901.4464
807.2852,886.8018
797.2609,892.2322
803.1283,896.4463
794.3646,901.8983
811.7886,886.6948
810.6129,894.5661
785.9688,881.8344
818.2443,886.0374
819.0673,880.1823
813.2426,885.1318
805.8903,896.7101
793.1152,888.2457
805.2393,893.8866
818.9171,906.7303
800.0839,887.0088
827.2349,893.8969
833.9803,887.2717
815.4773,884.7245
823.8135,880.7046
820.7443,897.9331
808.5975,885.7553
807.5179,876.2366
824.7375,874.4805
880.1254,880.4836
886.2539,886.9268
878.2144,893.2181
886.1913,882.1965
903.0289,871.772
890.0065,890.714
886.8655,871.9189
875.952,877.7098
903.803,907.053
885.2494,882.4919
752.0207,751.483
655.2825,633.9752
655.3111,647.1145
649.2671,649.583
662.2593,642.0832
652.5215,653.8925
649.4846,636.2026
672.1348,633.6472
686.6714,649.9518
698.1588,646.1219
708.7941,630.1655
710.5587,630.225
722.332,622.3474
735.7181,611.4291
746.6074,611.2889
767.006,622.7039
763.8191,600.0505
608.1998,591.5294
581.3708,576.8431
569.8585,562.3073
618.6486,569.1918
617.378,564.7145
623.4423,575.6327
626.8311,578.1807
642.785,549.9778
667.8957,577.9988
689.537,578.9873
687.3339,566.0959
713.2214,584.7068
716.5375,584.9564
731.5875,593.1663
790.5408,698.116
818.8368,834.9651
802.1605,841.2908
800.8865,846.8319
805.3657,848.663
800.7968,842.5447
798.4811,850.2935
806.7019,842.1346
803.3723,852.6117
809.7437,837.1384
800.1464,838.79
762.0767,883.7175
759.7808,872.4974
763.4271,882.7742
746.6268,886.0029
764.7615,886.6752
756.4349,886.9087
773.7802,882.6655
741.8624,889.1487
749.7043,888.6394
774.7834,881.16
754.387,895.5948
746.0674,881.6246
763.8636,894.6204
753.1061,896.6031
763.1636,903.5028
763.9047,901.6007
757.7377,895.2582
761.5067,896.5388
747.0715,901.8383
769.9663,883.0642
759.5045,880.0583
879.0895,904.4259
901.1147,898.9739
892.1578,899.5791
908.7117,913.7576
897.2152,906.0827
894.8262,891.8706
896.4978,903.2792
876.2497,757.2687
839.0586,529.2648
800.1554,340.3098
813.0105,359.1302
812.6658,348.4413
809.8047,351.2722
829.1553,367.0298
828.1317,365.109
838.4172,367.2391
841.6948,377.8699
830.2303,352.4875
833.2251,345.5777
831.4896,340.648
838.6328,344.0271
836.9265,352.926
819.0189,362.7423
821.4846,355.6016
819.7816,346.9963
919.0187,408.6119
1090.2941,494.2112
1085.4346,492.0686
1080.928,477.6547
1073.9628,472.3359
1057.4841,470.2544
1057.9745,471.2601
1047.4086,483.7275
1056.0668,480.5031
1031.1213,451.2646
1050.5886,461.9477
1030.0115,452.9136
1016.5621,461.616
1005.1165,448.236
1019.1683,460.5748
998.0479,479.9079
926.4518,417.4774
815.3969,358.6545
781.1416,353.9499
776.3534,353.83
761.964,347.6365
788.7439,387.53
767.8904,419.5244
773.725,400.7363
794.2258,419.2392
787.369,412.8915
816.6519,442.6989
799.9994,423.7502
813.426,454.31
805.1708,448.929
822.5936,450.6044
847.567,443.42
833.776,461.5083
828.3898,459.8937
846.0763,472.663
851.8251,457.7996
861.8251,470.7547
866.4913,483.8649
734.2048,401.3025
542.0297,324.8464
487.6119,328.4817
516.6971,326.3048
511.3108,325.2377
517.0669,331.8602
544.0645,334.1191
551.1633,336.6509
565.432,352.344
558.3016,348.3245
571.2848,350.4172
583.4176,352.0778
593.4534,351.2897
615.5145,356.1704
610.1434,338.2737
620.4365,362.7292
668.8735,379.1954
712.3433,412.0314
734.003,406.0304
728.2316,418.034
727.7831,422.549
739.7106,417.6068
732.1904,423.546
743.7245,428.4526
737.89,432.6282
743.9877,434.7855
761.9182,437.5527
747.9352,434.0324
764.8287,431.1606
751.0731,443.6755
762.4128,439.8298
754.3085,417.0585
752.7333,438.9431
754.9385,437.5308
747.6353,434.2749
747.9228,441.463
735.472,446.1609
748.4138,447.3244
746.79,443.7841
748.4587,440.4101
738.0631,447.702
740.9189,432.8849
746.3593,443.1671
741.4681,457.832
734.8439,454.0651
739.765,464.1073
741.2243,452.2408
746.5537,467.9955
726.5056,471.7769
735.3668,458.4237
761.4389,476.9422
815.2563,566.6611
831.0522,577.801
822.3256,583.6082
815.7521,584.9595
815.1823,590.6796
832.3086,592.48
822.913,584.5204
811.679,646.1114
751.3009,788.5613
752.3406,794.3029
742.7776,784.9818
746.2747,774.0822
743.043,782.0558
743.5479,814.7555
717.968,882.0352
709.0272,893.3368
729.7336,868.6119
712.8588,853.2968
714.2549,868.5486
720.4038,877.1078
721.6563,873.3491
719.0596,867.8669
747.4017,883.5609
852.567,901.0727
857.2303,905.0828
867.8403,874.7495
865.0404,899.0446
845.0494,876.543
857.8051,898.1838
830.3759,892.4227
848.1904,873.7214
846.6525,871.0996
840.6616,888.5995
846.3927,869.6206
835.5427,871.6116
837.4081,869.098
841.416,884.7284
750.2663,898.3917
687.9069,903.3089
675.973,904.4679
694.6069,890.2416
703.2361,890.5664
688.3621,906.6351
687.2212,894.6068
698.8452,898.3026
697.0842,894.1216
690.1,895.937
694.5297,898.546
709.5023,887.9318
689.9302,905.5048
703.7856,902.6221
785.2202,886.2576
824.0767,885.8683
836.7399,877.0137
822.6587,882.0203
812.2077,887.9783
847.2657,901.1271
811.6017,876.6741
824.0528,877.4697
830.7089,873.6736
819.1535,879.1321
824.9568,857.7749
841.6229,867.1342
846.7068,873.1246
817.4407,853.9216
830.1373,843.7832
839.9756,856.9796
856.3879,858.2662
595.6864,702.5823
578.5386,653.8347
580.1656,636.1866
593.1033,638.2191
608.3017,634.433
634.3458,617.9126
645.6044,615.3612
647.5663,602.5283
649.2277,606.3619
669.2783,594.4067
669.6884,584.8444
687.7673,572.7069
669.6836,579.7794
699.5283,569.8973
693.7706,577.6011
690.0264,557.4435
714.5408,541.2056
715.5815,536.1992
701.6919,521.591
702.0707,529.9843
728.0784,539.4803
732.3514,519.3575
736.0819,507.5515
741.0379,503.4041
750.509,499.0021
739.2294,479.2037
742.7412,465.1602
754.467,476.8692
769.2321,467.6403
758.5255,459.723
760.6533,457.0125
761.0521,443.4491
750.4049,438.3928
753.8063,436.4136
758.3109,445.0774
773.2865,444.2142
770.5155,431.7447
777.9417,448.8592
754.9601,446.8117
764.9852,444.3477
785.4622,454.2532
776.5723,446.3811
769.699,457.408
769.4795,463.9713
772.8274,526.5669
799.4758,868.3065
807.3103,774.7986
801.1946,872.4192
797.2202,861.7042
805.1584,861.8939
792.9302,870.448
792.6628,854.0973
799.7629,852.672
781.9962,855.6313
790.9645,868.0441
791.9457,859.3025
798.6554,866.2966
784.6788,869.861
804.2242,866.2372
799.0331,885.9697
793.688,868.9302
791.0475,883.8903
797.3563,871.2379
808.8591,865.663
790.2568,877.9348
783.9568,865.3416
791.6128,881.9215
788.5505,858.2521
787.7615,877.7606
793.856,861.4889
752.2834,883.9753
703.0111,879.5433
715.7275,903.7219
695.6099,886.2279
703.5435,894.8573
699.3593,905.3623
707.6807,881.249
695.4368,895.3575
697.2894,906.4752
693.991,904.4735
697.0611,894.8391
719.4679,892.9749
700.6837,895.8455
811.8409,887.1969
819.2863,898.2769
817.091,908.9476
819.4874,903.2155
842.4833,905.3064
822.0599,905.0205
827.8569,905.5317
835.908,890.9102
819.2924,909.9642
823.4086,902.6411
828.5056,891.1819
816.9626,908.1595
832.8787,884.8258
836.3561,909.0767
817.4672,907.8193
844.1798,907.3607
758.1535,911.0217
738.2194,902.7383
744.8843,900.2183
736.2938,903.1728
744.2998,903.5756
748.395,920.745
731.9279,901.5187
752.0635,921.5407
751.876,909.5166
743.2337,901.6112
756.9724,847.5139
734.775,586.9183
748.9016,390.7081
748.2941,413.8442
762.1313,411.2712
756.2034,437.9189
743.7635,430.6535
734.3036,459.2114
756.3328,451.5065
736.5623,449.1243
743.2704,466.7586
746.2626,485.147
750.9783,472.1937
745.3182,481.4287
751.1307,489.1169
760.201,491.4792
749.3201,503.3053
786.1583,876.2863
771.6592,849.7116
777.3227,854.5782
781.63,849.472
774.8958,864.0078
767.8054,840.4834
776.3154,851.7303
796.0543,858.515
741.3832,887.7155
710.416,882.8102
694.9316,888.7177
709.2325,905.0508
723.8524,890.1133
697.6436,898.2139
698.6892,893.8628
716.4575,889.5149
720.7463,891.933
724.2849,891.6044
718.833,907.4528
704.6577,921.745
710.272,904.743
718.651,915.2643
721.0316,891.2296
677.3088,600.9142
670.4531,302.1967
636.2549,92.0206
626.178,86.8317
614.6534,81.9581
619.3302,106.4098
631.4911,83.5735
616.9069,102.7496
634.0306,105.0994
633.6314,85.6115
639.4223,71.2982
630.2029,94.9326
639.8708,104.7816
629.7777,93.6241
637.7368,81.9767
654.5996,74.7607
762.9437,80.0226
784.6938,70.3247
806.5335,79.6185
792.6361,48.9569
790.3999,64.5729
798.0269,68.5479
799.6991,70.5969
798.0862,86.0645
803.4398,52.8755
796.5536,72.8893
818.2478,89.9094
908.3587,56.7505
905.8243,92.4271
916.2626,80.6449
916.3441,85.6347
934.778,75.4449
935.8625,75.1912
912.6581,78.0009
750.3958,120.4205
634.527,91.3086
651.265,73.1971
647.8905,90.1173
641.3799,91.1119
641.4922,78.1068
646.736,64.4287
651.8214,69.1895
632.2498,81.175
625.1013,89.8846
704.127,56.9504
765.1102,92.368
778.2212,60.3915
766.2728,71.5345
763.3502,90.1287
773.3184,52.5826
756.8956,55.7043
770.962,55.0743
782.8378,50.6857
760.8941,48.663
797.5981,74.2485
848.1628,98.0244
863.4111,66.227
853.8611,73.9063
861.0336,78.1476
856.8339,72.9358
860.4063,108.4516
872.1374,91.3032
839.8682,126.0131
849.1764,95.9524
896.7557,89.5448
936.4638,98.3476
939.2688,110.3644
689.7804,173.6668
923.4435,120.0815
677.2238,176.563
676.3671,186.6127
663.7352,207.823
596.3218,433.1851
612.5051,762.7103
604.66,836.8434
588.6572,830.9246
599.4235,826.8067
587.6041,800.4126
584.967,804.1202
593.8368,748.1006
593.624,736.0229
601.2518,745.0811
597.2845,737.5654
570.7419,748.1177
578.8594,708.2705
582.6729,710.9935
583.4934,710.4119
560.6121,726.9348
576.6145,709.8835
577.1232,710.2932
577.5428,728.6508
576.7407,713.6216
583.7142,725.6363
574.2732,719.609
554.4121,717.1836
573.3361,725.5624
573.9846,714.4871
588.5016,725.3473
581.5789,724.0527
554.877,710.0461
559.3926,716.0708
555.1836,708.579
560.3309,735.3727
557.4996,740.3274
559.906,742.2443
556.5623,747.6819
555.4049,737.3103
560.2488,743.9023
561.599,745.215
566.3309,732.8003
573.4132,733.7542
530.7522,744.478
560.2787,743.5337
602.4055,755.7047
559.4528,757.3525
587.956,774.2523
562.6182,776.8397
589.7289,760.7461
579.1841,777.3743
600.41,606.6571
678.2314,31.3615
698.4199,59.4923
739.7563,51.4686
716.3439,56.5534
694.6478,54.4264
708.6095,76.6106
700.4323,75.8969
697.3909,83.1403
706.9529,72.9754
709.5475,83.9952
718.1573,92.2844
704.5031,87.3046
699.8594,47.6867
737.5726,83.2295
837.4938,72.5017
887.1713,94.6845
847.8618,81.8825
868.1856,64.5368
874.8463,59.2023
863.3372,72.6143
842.715,76.6136
860.9817,59.1529
861.2629,79.7087
769.2791,125.1518
628.0965,158.1635
624.4471,155.9224
627.0811,168.2617
612.9856,163.4738
602.2695,156.1856
638.2443,171.7756
612.2988,187.4444
636.1263,189.9609
615.6348,186.9789
613.4337,169.1275
620.6134,185.3322
622.3517,153.5955
618.0699,177.8451
620.263,135.7262
604.7226,67.3297
595.094,49.3486
604.5684,63.8383
608.5708,40.9955
618.4506,80.1366
714.5216,162.6164
700.4113,74.5229
729.5054,64.205
729.8016,44.4678
733.8812,91.479
727.0119,62.3262
721.8965,51.7656
732.3112,74.4938
728.9351,90.1844
727.7255,80.507
752.9635,69.8578
770.9814,97.4695
746.4325,-51.1455
757.3259,18.0202
816.2587,7.0895
909.3714,-19.878
957.0959,58.6162
970.1919,58.6539
955.0012,64.6339
943.9244,77.734
960.3085,74.3635
960.3669,31.4341
951.1732,65.3809
908.2275,33.083
668.1846,122.0765
627.801,108.2656
618.5341,96.1176
613.4635,106.6207
634.1741,111.4059
628.4081,99.9621
634.2014,106.8876
628.7819,103.9478
620.3676,82.4933
634.4358,87.3601
639.1776,95.6664
609.6576,88.5611
626.8728,121.7033
607.6731,123.8514
677.6116,112.5683
695.9739,86.4012
721.483,119.9461
694.8279,191.4086
702.4507,125.3683
707.226,92.64
717.7813,72.7409
712.8638,80.0051
716.5852,72.5574
720.8236,85.6711
716.9044,72.2316
700.4379,79.2297
700.2353,100.9841
709.9451,112.3244
728.6459,87.1748
712.0631,122.3068
642.0406,133.707
642.1733,137.202
622.0068,129.7377
624.8512,148.3602
631.1921,137.0779
628.4107,167.9631
615.2233,228.9411
818.8165,332.8599
813,160.5632
816.4296,176.6471
803.3295,124.5398
810.1171,124.8735
822.369,97.2874
811.2566,112.5061
828.9778,87.2442
824.389,119.0508
814.9835,92.6216
852.4425,141.1658
920.6263,135.51
941.0519,131.9904
919.2568,130.526
918.3,101.4104
929.6476,130.6307
920.5492,101.7895
930.9105,116.5278
934.1377,107.1571
932.1887,121.591
932.4992,92.0739
970.1005,113.1155
973.817,115.3167
974.0961,134.3997
664.7738,135.3531
585.6331,137.0002
594.8701,166.936
580.5442,136.5622
600.5185,130.3339
576.231,139.1239
604.2801,144.5027
596.0605,139.7897
588.0609,173.3552
597.3124,132.7907
583.1804,132.4405
599.6963,136.6077
589.3789,148.6096
615.687,153.7844
743.381,143.7272
736.9283,142.8152
744.4061,137.7934
762.5474,145.6193
749.4476,145.2332
757.3779,147.5807
747.2001,139.1036
747.3649,168.8078
747.6353,152.2592
740.6788,156.5954
790.1925,116.4119
836.0516,153.6916
868.5815,176.8977
854.9918,169.2985
851.5298,146.8191
846.4089,141.9979
832.6766,157.1685
833.7945,143.3157
844.3717,170.9015
828.2124,163.6935
852.1007,192.4923
961.3306,159.0046
974.2919,161.8421
959.848,180.056
971.8257,202.4813
974.4227,152.0207
960.2665,170.8056
981.624,175.6564
970.3695,183.0824
959.3822,172.2802
700.9169,209.1727
579.5057,221.7634
577.9738,228.8041
572.8302,206.8582
581.5649,213.7117
586.5445,192.8769
591.0255,209.4052
585.0991,187.938
595.6352,204.6663
578.2307,219.6407
581.9529,188.5963
589.9604,203.6293
709.4886,206.3812
577.0405,171.9156
761.7692,202.0348
763.6409,205.326
743.4721,207.9626
744.2874,210.6053
737.9606,164.823
749.8761,189.8208
749.6802,192.9201
738.2637,207.8796
749.1311,207.8745
744.4171,193.3465
730.3505,213.6152
878.882,216.6226
901.6996,243.2447
863.3137,204.1157
884.1642,185.8509
882.9504,213.7413
871.2279,212.622
883.441,226.3689
879.365,213.2132
888.8081,184.6897
684.0018,246.9171
621.0508,248.3778
624.519,243.072
626.5447,272.4053
