CRX,CRY
948.2781,222.2615
943.2065,219.4627
958.0277,209.942
919.4395,233.5822
942.6871,210.019
1014.816,218.7983
1051.766,227.6506
1052.3953,214.3011
1050.1326,217.0448
1047.4219,223.0765
1046.2549,214.8758
1047.9479,210.1595
1034.5955,223.7812
889.6383,240.5567
708.2072,245.9066
674.5809,242.7881
685.6047,254.7691
671.0842,249.9095
669.0347,254.2854
666.0626,247.3511
663.2493,260.9514
659.5291,263.3519
666.916,251.1433
657.7678,260.186
663.8158,248.0504
659.8889,245.5089
662.2037,248.4731
667.3186,239.2141
803.8716,249.8601
814.1046,260.5321
826.1788,272.4795
820.1199,257.4081
833.1224,259.101
834.8192,266.5771
830.825,262.1532
822.6928,268.5933
817.1477,274.0826
899.9449,273.3293
928.8831,265.9245
928.1852,274.2047
923.2529,259.2535
927.5728,263.7903
932.7489,268.2829
926.3942,268.0012
935.8269,257.5078
941.7203,252.55
929.4281,269.311
922.1057,263.232
879.8552,277.8747
873.7466,270.4596
877.5343,277.9601
881.4196,268.4779
867.1757,283.8101
867.4375,270.3106
887.6395,259.2356
715.4208,324.7549
716.5758,313.2266
704.95,326.6852
693.1094,322.7556
702.2274,309.4589
698.6658,326.5955
704.5262,320.3702
706.3821,320.1569
702.0076,327.5798
698.8179,332.5359
692.2031,339.9966
702.094,328.734
698.1792,333.6459
693.4669,339.3668
693.1097,338.7025
698.8462,335.6372
788.5333,331.2903
801.6073,342.8962
826.2703,341.2518
825.0983,355.2212
828.4092,345.7719
823.7712,341.4891
830.9374,334.3999
824.1816,346.0375
817.4564,361.021
720.1248,484.8145
718.2512,499.2168
695.4407,495.5658
700.1688,501.2684
689.0264,516.0761
694.4049,504.1438
706.1088,502.5618
702.0306,507.1155
694.6093,513.8904
694.8404,492.093
693.5605,503.382
694.8843,499.3609
696.416,500.8367
758.9543,391.6143
800,346.3574
802.9469,336.7723
818.824,336.0323
809.7953,342.0168
823.8616,344.0067
990.7448,317.7375
975.2563,328.9343
974.881,332.3843
996.8983,321.1373
982.0286,331.3608
984.6167,332.6389
990.681,340.9045
992.7987,320.7808
1004.0631,321.5048
994.204,325.495
863.8275,320.0862
693.675,365.6301
662.4314,373.638
652.2262,354.0118
671.2033,364.9006
661.905,365.0746
667.8271,345.6604
628.5581,477.3126
744.5563,741.4528
768.4893,488.6151
752.6357,367.4689
787.2283,334.9333
784.4063,318.4973
778.95,348.8994
776.2515,360.4724
833.6425,358.6146
903.7996,359.944
919.6882,354.8809
925.4677,356.998
921.2413,348.3359
904.505,348.6206
907.0193,356.0403
913.1434,353.8804
909.6141,352.0994
916.5004,355.1937
911.1744,350.3357
904.5785,353.9547
904.5092,358.9939
926.027,340.5751
988.9838,350.5044
984.3955,350.6463
996.386,349.8676
996.1251,343.1103
991.5356,345.3077
994.7878,351.0904
1004.3292,356.6799
994.8552,355.0229
992.9668,356.9792
1008.7874,361.2273
841.5142,378.9938
657.8951,397.0842
652.2268,395.4955
648.2705,413.3126
651.3746,390.8769
661.8907,414.4366
643.6261,399.1849
646.637,405.0555
649.9901,403.8602
659.5251,397.4168
645.4724,397.5681
661.1425,385.1129
650.3363,396.9398
664.2991,395.5112
659.3518,411.4817
657.7073,421.4286
646.9998,413.809
649.575,404.8012
672.1281,396.6628
764.4343,393.5544
760.4531,394.1994
775.0974,384.3864
778.9977,402.2202
780.0391,396.1479
786.2692,401.5353
771.5868,405.9864
782.5133,394.2267
782.3123,403.6485
772.0546,409.0899
783.7639,411.2031
819.0734,412.8107
894.5148,384.0561
899.7499,390.0281
916.882,399.2956
913.9656,390.316
919.0953,404.46
916.1124,396.8148
907.9266,406.3929
903.6994,390.6066
913.6455,385.7077
914.1602,383.9827
919.6801,386.2951
976.6067,373.9843
973.8457,377.7151
982.7865,385.0614
984.2643,385.6037
973.7125,387.4427
981.3201,396.6491
969.5172,386.1005
990.0751,395.7732
980.1604,392.8642
979.1448,390.348
805.3034,411.0167
693.0049,399.5368
684.8383,418.3403
678.7329,414.1478
683.972,417.9769
679.8605,413.3985
678.621,419.3073
662.9883,421.0585
673.4142,411.638
679.4371,407.9428
678.2441,416.3395
649.1516,417.5332
649.3796,416.0329
652.3259,423.8965
646.5237,414.396
642.7964,418.4663
652.0615,416.3036
645.8351,423.1462
639.4074,425.8705
645.7754,425.9754
648.8051,424.6089
640.738,418.193
635.9808,430.7443
637.8206,413.6513
722.6721,422.6454
841.5972,427.698
843.114,422.0333
818.2046,435.2016
815.2832,412.1984
819.8524,434.9828
831.6945,411.3807
825.5377,403.3418
832.62,428.7076
831.9116,426.6862
839.1302,420.2684
832.7147,436.1215
836.7938,419.3591
823.8122,431.5927
859.3399,437.6571
926.3353,410.3543
931.2971,437.5594
920.0543,414.3181
941.6716,418.6486
938.8533,422.5802
940.3009,416.8018
913.2072,425.2087
930.0305,418.5096
935.6322,423.3447
939.3535,415.736
931.7733,430.1362
739.031,440.6992
659.2825,460.2429
675.333,452.955
669.4498,467.3709
665.1797,459.2536
661.2329,451.7112
653.9727,460.4167
662.7819,468.7719
664.4385,467.5216
668.9044,461.5785
645.5981,454.7869
651.7852,460.9455
660.2332,457.8687
660.2401,464.6451
670.0712,452.2579
660.0358,451.3207
660.1677,461.9317
747.0151,465.9207
781.4167,461.7799
773.2006,460.783
772.4448,453.2926
771.9703,437.0848
807.2585,441.5596
876.7308,443.1617
875.463,446.8608
882.4083,449.2818
881.96,455.7725
883.54,468.5987
1138.34,495.0289
839.7162,423.5866
865.9886,368.608
858.6047,380.555
854.146,368.0725
852.3195,376.4865
850.0721,393.659
831.3322,372.7038
837.3442,412.5398
833.9189,397.2977
830.3291,409.3422
830.6883,407.7584
830.2832,412.0432
822.7615,417.2553
823.5415,412.8639
832.0751,408.8549
819.5854,401.3967
825.278,410.7319
813.4733,424.2681
819.5587,404.8354
835.3541,407.3865
831.1036,432.3676
670.5156,402.6209
668.9792,388.0957
672.679,377.0714
666.6849,402.259
668.3903,396.8576
680.5535,394.8564
679.5398,394.518
672.0992,391.8734
668.6793,393.5517
674.4833,388.8023
671.8221,397.2923
679.5301,383.7847
663.1892,404.3318
675.5283,390.5611
661.5825,396.154
645.2816,415.31
648.843,398.739
642.2328,405.1596
642.6179,393.1055
643.2906,386.3909
645.2927,400.1413
645.8968,384.0677
649.1837,392.7066
645.3921,385.5942
646.3887,391.2349
640.6439,398.2501
632.3359,391.4355
636.1643,388.8646
646.0298,388.6084
763.0082,409.2553
841.8733,428.8837
857.7954,413.582
867.4909,431.1873
863.6678,425.8717
869.6371,423.3347
871.8807,429.7506
864.7143,423.1613
872.9701,428.6545
866.2284,416.9597
844.3534,433.0353
865.9283,442.3933
870.7441,419.8458
861.1311,413.079
839.106,426.7819
843.3981,436.6563
840.9724,441.6244
827.1294,426.3167
825.824,443.3299
827.4261,444.3016
837.3197,439.801
834.6721,435.1975
840.3552,443.696
832.1924,442.6691
833.4333,421.8541
883.2603,442.7278
882.811,449.4437
867.5364,449.4905
877.6362,447.0638
889.163,436.0037
872.4202,447.8054
879.1429,450.6168
885.2454,454.9171
881.4186,444.2478
869.3227,448.035
863.869,443.2321
887.2798,439.1216
889.2635,451.8384
859.7411,460.1603
866.224,445.0593
844.7823,453.6132
870.4492,444.3121
839.5096,467.3095
849.2782,456.7229
850.2675,461.5447
854.5466,466.2817
851.9221,443.6339
850.4579,458.9651
840.462,452.6972
829.3097,466.6123
664.2803,479.8391
635.2283,487.4828
618.9149,485.4101
631.1208,486.6213
624.2866,481.3781
619.8089,470.8109
626.8717,493.8622
618.6897,482.3893
623.9454,479.1234
622.2737,476.9125
615.0219,486.5293
618.4293,483.7589
623.0313,478.2333
617.9371,478.5968
632.9547,477.4821
628.1179,478.9552
636.9858,490.4153
623.5001,493.551
744.7548,498.8491
802.3118,491.6207
802.5669,495.165
800.0187,487.7793
803.0018,491.5281
803.6945,497.33
800.8058,500.0083
801.0247,494.2807
801.6623,474.097
812.892,596.5202
990.056,591.6876
991.3069,515.1979
952.4926,487.7252
935.7959,435.8455
971.2932,439.2941
967.639,477.9531
969.3099,479.1938
967.0872,468.9263
958.702,471.33
966.7549,485.8161
954.8251,473.7674
1017.2197,479.3634
1002.899,480.39
1008.0865,470.646
1009.1844,484.4947
1008.5968,456.8094
1021.8457,480.5963
1009.5107,480.2589
1028.8604,468.4877
1019.0746,487.4482
1014.7715,474.9826
904.0588,514.3561
720.8466,567.9575
685.8704,557.1589
658.1368,560.1354
674.2782,554.9514
675.3542,546.2712
651.2765,567.21
673.8167,561.5772
659.6851,552.887
672.7159,562.9099
658.7928,569.4633
662.4576,558.5217
668.3972,558.2136
656.2262,563.1674
642.7565,565.025
667.8599,561.8738
685.9749,566.4908
804.8655,575.6084
837.9843,562.7472
836.1929,562.3165
832.6746,560.2446
843.4684,562.5222
846.2412,557.0286
847.2991,542.532
840.1046,558.5234
844.7417,550.5231
839.5101,547.3289
846.5774,559.1125
848.6329,564.1086
854.1143,557.0001
848.2213,548.6684
859.0922,553.8261
840.4152,556.3376
842.9525,547.8174
855.1118,568.3563
836.818,558.5427
685.5533,572.7296
671.446,571.386
647.2122,590.4181
648.4435,593.541
647.4228,591.4182
641.7748,574.9332
652.1904,590.7635
644.1106,587.7687
647.2767,590.1003
647.9093,595.8594
631.3234,600.832
644.4979,607.6644
644.3301,608.0969
681.8265,598.2054
769.6715,578.5895
782.9908,585.219
787.7472,584.996
780.7701,589.1596
793.3033,579.9266
781.2547,593.4642
911.3431,597.054
912.0327,587.7795
930.5778,590.0805
920.6332,579.9663
930.1514,577.3838
930.8589,591.9143
923.1998,595.2524
927.5924,589.2318
923.1278,606.7897
925.2267,609.2488
929.934,590.1942
938.0559,594.927
920.8258,598.4888
930.4027,600.4715
864.4866,589.1604
838.1594,599.5811
831.5594,596.776
842.875,579.4141
840.9456,595.1935
845.6635,595.8412
839.1512,604.5118
831.6729,601.4866
850.0964,598.191
844.1609,586.2896
852.2183,605.2646
930.2686,597.0132
961.9658,601.6204
965.8668,594.2917
971.2433,601.1589
968.4041,602.6674
964.1707,597.5223
986.3464,598.7211
969.7552,583.0419
755.443,630.6483
665.6497,635.9371
667.0089,643.6908
671.7109,648.9192
660.9276,632.4962
652.4391,628.1657
665.0786,631.9132
657.01,637.8658
653.9261,629.7699
650.7571,645.3405
655.4721,651.0093
660.2934,640.8683
642.7737,648.0162
656.6339,648.7675
740.5916,643.0071
793.6598,615.037
815.4508,610.823
812.6024,633.4823
798.9751,643.6426
801.7321,630.5483
797.7998,649.228
799.1085,633.1666
687.8632,705.7305
652.1101,748.2112
636.1115,753.6326
637.7026,748.1749
622.6971,760.1864
620.9935,745.8727
624.5389,745.2253
629.2241,742.2825
624.3907,739.9124
626.625,741.2748
622.9402,754.4087
633.6947,750.499
635.4512,746.3154
631.9342,737.4828
641.6678,757.7284
630.2755,748.4553
629.0685,745.9761
624.8859,739.0518
616.3745,753.5865
598.6053,764.6903
541.5897,833.5618
563.7249,809.227
548.2083,829.4017
556.7303,832.1666
554.1138,834.754
551.364,829.5432
538.1774,831.2316
550.0749,836.4102
549.2574,828.8026
550.6215,827.1581
541.5771,826.2422
543.8149,847.5757
477.1466,830.2379
437.5182,851.0481
439.3557,848.0894
438.0961,837.5728
445.2955,849.2635
448.1285,877.218
444.058,854.7744
435.8354,840.946
445.3241,844.0035
446.9015,856.3234
444.07,854.6907
435.0251,845.5781
457.485,990.2252
413.4571,1090.6147
409.9396,962.9038
425.2376,878.8624
404.9078,845.3571
411.6489,824.9531
405.4744,846.0048
556.5543,839.2532
740.5125,829.6581
735.4846,836.3315
741.2146,853.6367
744.8686,854.1933
748.7294,841.4646
753.5767,828.037
749.94,850.513
760.6421,843.7314
750.964,867.3489
747.8127,845.4972
751.1764,837.5696
675.8862,798.963
544.1417,692.6056
509.8174,677.9901
513.1075,685.4775
494.5464,669.5112
494.037,691.053
493.2211,684.9148
497.7693,670.5493
505.2487,680.8173
504.7598,680.6723
512.7794,682.2849
504.0562,679.6149
508.4239,674.0752
504.9039,660.5571
521.1082,663.2849
514.1,672.9432
516.7571,670.6208
512.9908,666.0374
506.7086,666.6364
512.0483,666.0648
515.8967,671.2056
524.0353,672.817
528.9673,665.8073
764.4208,861.557
774.9984,873.7699
769.4807,873.754
773.9966,879.1779
775.4357,888.7765
783.7318,873.6855
777.1554,875.722
751.2338,888.4802
741.2679,873.6124
748.33,876.3607
755.556,886.0786
760.6864,882.1246
747.8427,884.4567
697.2134,869.0752
733.6091,867.2738
711.5332,875.9136
712.6293,859.1682
723.7524,864.7789
708.1455,862.5758
703.2502,873.9916
824.2158,862.3906
915.5465,851.2233
941.5741,850.1929
936.097,851.0765
934.914,863.1191
935.5215,859.749
925.5674,858.8409
923.6147,854.3312
928.7234,868.2127
920.8392,867.483
936.7201,852.3951
951.5166,880.5953
966.1951,863.2997
1058.5376,858.1852
1048.5999,857.8043
1059.7034,863.5613
1054.4087,863.1915
1062.3584,856.4807
1062.9851,852.4606
1056.6106,854.0787
1073.8613,855.5599
1059.9302,877.8192
1145.8105,842.3231
1141.7971,866.7911
1149.9392,879.6348
1152.8004,866.3999
1147.9351,871.0648
1143.1541,860.243
1167.1335,867.4796
1161.505,860.8027
1153.6917,855.6652
1165.557,871.1472
1145.8711,869.3396
1157.9661,863.519
1148.9604,870.4941
1152.5955,874.1389
1152.4681,854.9551
1158.8816,842.8152
1166.1494,849.0474
1150.199,861.6885
1166.7917,848.1415
1139.7769,853.3912
1133.0947,860.7417
985.8383,647.0214
848.0209,542.1172
845.7374,534.1273
815.0157,416.4794
823.8199,420.9733
821.3694,420.868
827.0919,421.7281
819.8763,416.6237
816.093,420.4238
814.3651,424.5341
817.741,420.8677
826.2744,410.7203
811.2971,415.0419
822.5872,430.1252
816.2061,414.3931
818.1522,413.0829
810.8508,435.8106
874.9549,1066.7913
798.9693,813.9119
762.4537,521.1661
787.4786,351.9477
797.1509,403.8785
805.9913,350.9761
807.5802,400.1391
805.4615,399.9052
800.991,398.3542
810.3118,409.0518
577.9171,413.5338
324.2928,410.6188
275.5095,409.999
233.6782,410.504
245.0892,411.374
256.3154,405.9146
258.0016,410.8224
249.1317,399.5292
252.6958,393.9691
247.4607,415.6227
254.9702,412.3257
259.768,422.5124
247.1262,422.3788
258.814,425.3363
261.3809,426.0057
256.8522,428.1296
241.9736,412.9941
257.5793,405.2984
249.5076,420.3879
256.6266,424.6042
260.0432,437.2601
259.7512,419.6979
262.1837,428.9133
263.9821,422.5891
260.4321,414.6164
253.7424,415.7222
261.2762,432.8015
268.2497,429.1002
268.3072,431.0144
258.9514,414.3895
254.4623,425.6947
278.3956,429.7992
275.6301,430.988
278.0383,416.7919
261.6611,439.2433
280.6793,433.9337
285.1809,414.3307
297.2845,419.9586
291.9545,415.6792
301.9186,429.7072
432.4067,419.8314
444.5636,415.6329
464.0003,432.1774
461.1234,421.1651
473.4623,434.9119
484.0005,421.2749
472.5458,422.4365
485.705,422.5749
474.3324,404.4332
487.9045,410.3567
507.7036,412.9857
481.559,415.5239
502.1888,418.889
526.4927,408.9533
508.9807,414.7128
518.51,408.5501
520.6532,430.8788
534.7299,422.342
538.8746,428.3046
526.9971,420.6903
541.392,431.6421
544.2692,419.7502
552.3509,419.2344
545.3219,414.2247
559.9672,411.6434
556.5122,422.1086
560.4004,421.9029
567.1438,441.7509
580.3975,434.8672
572.3875,426.1422
580.6343,430.3521
572.8226,433.2786
581.7085,427.1892
585.0402,431.0289
590.9113,429.1571
579.7545,417.44
600.609,426.4221
600.2445,414.4738
566.9187,406.1427
381.1832,370.2536
293.5678,370.5471
289.13,367.2428
294.6011,368.4561
293.2404,361.8034
302.9482,372.4272
305.4107,368.8309
289.1086,373.8411
294.1154,380.1729
301.8709,372.1686
313.2124,374.0955
345.1786,432.3135
294.46,378.3129
387.7722,453.935
391.5872,465.0446
379.0463,463.5622
395.8075,457.2773
399.744,458.7555
409.1807,443.1069
415.6817,453.4872
422.6766,442.4838
440.5446,448.4307
430.2587,451.6019
444.3014,447.9676
451.7076,442.9014
459.762,442.1498
553.6243,461.5598
566.7028,461.2241
592.8951,451.3419
574.6959,457.8948
587.8075,459.7197
579.5499,448.3606
584.1421,456.1575
595.5064,449.2406
605.836,457.7729
600.4337,453.1148
595.7835,459.1934
602.386,458.5593
611.5702,448.0266
601.0378,455.3032
603.6805,445.0845
613.1791,458.8105
622.0643,457.8407
625.7104,442.3487
624.2045,451.5309
628.6685,440.1335
640.0083,445.9837
661.5259,448.4471
642.3007,443.5409
782.92,401.6608
776.5779,401.8452
787.677,402.7233
794.9802,402.505
784.3123,398.1866
790.4106,408.4928
783.5883,403.8108
790.8923,401.9474
790.4292,402.3066
808.652,397.9733
808.4949,403.1264
806.6362,405.8458
809.8296,410.7483
798.6055,408.4332
795.9108,401.7924
795.2238,402.4302
801.5831,395.078
794.845,407.647
784.2725,402.0456
792.1685,400.2969
786.7657,401.1415
777.8148,402.548
801.6387,395.6323
793.7954,409.9183
802.5648,413.4362
803.3525,406.5502
800.0729,414.1593
792.828,417.306
800.4936,394.4761
807.696,403.2269
793.1196,407.1309
799.3025,416.4927
795.5228,408.6713
800.5824,407.5892
794.0287,411.8412
796.0515,410.5038
801.4158,406.1357
795.0569,419.1694
809.6091,412.6625
813.7821,421.7858
813.9452,430.7771
809.4985,420.4063
811.2286,420.7905
814.4097,429.9778
815.952,421.0089
819.6429,429.9918
823.6771,437.3936
833.9308,427.8818
810.5308,422.2213
820.1873,417.4222
823.0894,415.5102
854.2139,476.5084
858.1063,448.5211
862.0425,451.2908
869.281,445.9124
857.7919,456.4822
868.057,449.4132
862.8595,434.2356
859.77,445.0255
865.8822,428.6994
863.8629,434.5832
864.9167,441.5518
832.3151,458.5356
807.709,450.2843
808.6259,443.6808
803.8729,455.7905
791.2318,448.7071
786.9731,443.6478
800.5566,428.591
806.856,435.1362
799.572,431.112
801.1664,439.9743
800.2402,438.3097
801.1144,434.2671
799.2315,436.0991
803.0713,437.7798
801.8622,429.8596
807.9296,441.6374
804.3163,438.2104
794.29,438.3839
795.6187,432.4435
803.6933,440.3893
807.4876,446.2566
807.9784,442.4875
804.3927,428.5995
808.1964,430.2803
816.0574,418.3159
895.6364,411.7235
949.4201,393.6761
954.5838,395.2804
974.2427,386.9913
963.0254,399.3507
954.7789,397.5385
970.041,391.5399
964.6285,398.1938
977.6825,390.5186
963.0667,399.6929
975.0101,397.9269
963.2831,395.0435
965.4349,388.5359
993.0499,388.5804
965.6131,394.0152
956.9869,385.6484
962.0781,390.6564
955.3325,387.4284
950.973,398.798
954.2225,390.4634
948.3063,396.2051
955.1221,401.4881
949.6348,410.0468
944.1073,391.8602
937.2474,401.9549
933.1853,408.8843
933.1812,408.6511
933.9821,421.0609
933.8529,402.3087
923.1238,404.9244
930.4899,415.8024
930.599,413.7012
929.7427,419.3986
924.0302,416.3977
932.1904,404.7369
929.6087,422.5707
925.8713,412.1374
842.2786,429.6373
924.8912,406.5018
853.9635,423.5859
846.1533,428.8146
837.1052,438.5055
824.8333,437.7518
821.2227,440.4327
840.3203,422.7477
829.3479,446.2646
814.5376,450.4011
815.8514,445.1508
815.0779,441.6733
812.8484,427.3038
810.1175,431.9922
813.9345,433.7195
822.345,428.34
809.3525,427.6086
811.0121,434.636
820.1635,433.1257
805.3234,457.6877
832.4069,444.5828
837.6804,440.2953
832.7006,444.0428
812.2524,439.2734
813.1511,437.9519
804.5865,442.7209
800.764,443.381
813.1359,437.1286
809.5824,443.2171
788.4562,460.9627
795.2174,439.8206
806.2395,544.2665
792.5473,774.4782
800.6894,559.121
788.2156,444.9551
796.368,415.637
787.3006,383.9741
798.705,414.5119
796.4758,422.9525
781.6017,433.1592
782.3085,426.6769
780.8124,425.4177
795.6356,428.7202
818.4172,405.652
800.3187,414.3426
812.2701,425.1573
803.691,423.9306
819.3815,421.495
807.5367,425.1257
813.2842,432.066
813.2402,413.2121
808.7938,415.1518
813.9333,403.1433
816.7693,411.5997
811.0416,418.0675
817.5824,404.4297
813.6429,403.9556
804.6558,404.1208
810.7521,425.907
816.3566,417.6922
799.6901,411.592
812.9698,424.0569
827.5865,421.3943
804.6313,430.5453
812.487,419.8518
801.6844,438.8683
805.6771,422.2495
796.295,434.3707
808.7325,432.7751
814.6992,424.9356
808.0835,420.5493
807.6813,437.8083
803.2798,421.7163
816.4413,428.3039
813.3094,428.0035
802.0288,432.4336
807.053,414.7875
806.2783,429.5832
802.0675,431.4927
804.1128,429.7789
803.6572,427.4477
806.7683,439.2722
815.8173,428.1201
823.1263,426.0329
822.9214,433.3896
810.0032,440.912
809.3616,449.4194
816.9004,451.6792
819.7314,451.4614
821.9326,445.7528
830.019,470.2998
832.9291,468.1989
829.6449,468.0145
825.2582,475.9539
817.8076,479.5512
821.7279,488.6712
819.5139,483.4905
827.1368,462.6519
824.0895,481.9614
842.1137,462.6768
824.4066,451.7382
818.1583,450.6819
820.2374,462.5251
812.2593,449.9961
820.7471,451.1392
827.4338,447.5044
831.494,444.5556
823.0635,460.6737
822.2198,435.2111
822.4956,450.417
815.3614,429.4666
826.1104,446.3113
794.3004,527.9891
787.0905,541.024
785.1685,530.5078
793.0596,536.5914
793.6572,545.7704
776.486,548.2291
766.0562,542.6594
786.2718,534.1505
780.7182,529.8738
782.3477,528.9672
770.577,528.6369
776.4406,532.778
761.9136,510.8238
775.5167,485.957
745.8228,494.352
748.5004,488.9532
768.1749,468.8658
739.187,457.5476
739.7096,461.0748
751.9047,464.9568
757.4919,444.5127
758.9463,444.6205
760.4359,429.1906
745.9413,433.6443
757.7847,427.872
760.4223,416.5629
773.3667,408.9512
766.3082,408.0717
762.2247,390.138
762.7489,413.0775
773.707,412.8939
776.6733,411.2198
774.5378,394.5452
777.7852,412.793
762.973,415.495
783.0378,402.5566
787.1843,402.5132
778.3888,420.2739
778.1995,409.7884
774.0934,401.5769
771.074,398.8286
767.5686,407.9421
772.7824,415.1921
779.165,403.2729
759.6647,602.3561
716.101,829.593
729.8595,857.9124
731.7671,893.6714
720.1169,904.3959
717.1579,897.5595
832.6282,884.1463
828.7094,874.9548
828.839,882.3239
845.2545,871.893
842.4378,871.6042
833.912,890.6292
822.8662,882.861
824.3903,851.621
842.4365,1136.8645
923.7075,505.304
911.9004,395.469
916.8589,350.9938
900.2009,363.4919
900.8844,369.6083
915.2939,378.0199
913.257,367.2963
909.7612,381.4221
906.4194,381.8965
897.9196,388.5101
833.912,413.7934
839.0712,412.5905
855.1894,406.7382
852.7559,410.9785
852.1868,411.635
847.1244,412.9977
847.7805,428.0353
838.6733,426.9048
834.8688,439.7963
840.8022,441.8292
871.8527,420.5016
853.3573,426.6533
844.087,438.4403
845.1219,441.0692
849.8663,436.7758
834.3334,434.5511
853.0603,426.0931
850.2766,428.4703
846.5655,432.4162
835.6987,437.935
845.3308,447.2498
843.2684,437.5267
826.6019,442.9379
822.9088,448.6416
835.1232,434.014
835.0499,447.411
839.4744,445.2724
836.4402,443.4736
838.7386,450.4151
829.2399,455.6216
836.6394,443.6576
839.9474,442.1521
847.7124,448.4006
842.8314,449.3804
832.3242,452.0854
842.226,442.9702
832.0369,441.8463
846.1416,436.5772
841.9418,442.7107
835.7128,440.4832
829.9341,442.9545
847.6439,430.6869
839.1052,427.3828
834.8447,433.8695
833.6176,429.778
830.8219,432.6082
841.0951,426.8944
835.8775,429.5756
844.7427,425.5701
820.748,435.9886
695.9011,675.9399
735.4308,849.406
740.4587,897.0675
739.3953,886.0756
733.6331,873.7325
749.0347,875.8774
734.8059,852.174
760.7025,866.8171
738.991,873.6411
735.1211,878.3506
742.554,878.0489
741.4517,883.2853
779.2616,883.4985
880.4965,858.8354
873.7256,860.2745
877.1222,858.4053
868.1682,852.036
895.5711,859.1112
870.4217,844.6603
879.569,856.4786
879.7118,861.6992
888.1998,851.5966
863.76,868.7816
854.1971,607.1779
838.8662,385.2581
830.1251,421.9399
827.2828,412.6579
816.8235,409.4074
821.1023,414.058
826.3815,413.6053
818.1101,410.6014
816.8149,410.9619
813.6939,419.6561
805.4828,410.61
809.2017,409.0269
823.4136,410.5829
819.7928,416.8317
820.016,410.5385
817.0955,400.9187
815.5896,412.3206
809.6442,415.1926
840.2523,431.4944
827.3936,424.5749
843.3776,443.4523
832.8877,443.3237
835.8937,456.3696
835.2193,446.4051
830.7217,441.8479
830.0757,425.6512
819.7401,437.5285
839.2903,446.9176
836.09,440.7915
840.0312,442.9722
816.7761,448.8963
833.9215,428.5381
825.6606,430.7153
832.6867,438.4495
828.4602,439.2958
830.2887,435.0789
824.5239,437.9484
829.9104,442.9742
816.2854,442.0365
823.3969,424.4058
824.151,429.6228
828.5063,433.0546
827.9814,433.8373
830.4691,429.5612
823.967,443.3207
825.3123,432.7374
823.6746,446.3547
809.451,437.0104
825.0231,453.3211
810.9802,431.5211
817.9729,430.9686
810.864,432.1912
802.72,435.4011
806.8354,424.3816
804.3915,428.6527
806.2145,433.7242
807.969,421.9129
805.7277,411.7496
825.2311,409.2041
823.299,423.0859
829.5608,403.4136
812.7209,394.6425
802.6865,405.4268
804.1067,394.8051
816.2021,398.1046
819.0774,395.4449
814.2814,399.6207
822.4427,409.9403
805.7916,404.4435
805.4873,405.9523
821.5379,407.9261
821.2181,396.386
811.4969,399.4258
814.8206,408.7751
814.6461,395.9397
828.5922,389.4682
809.3928,389.2106
815.549,395.3782
816.4189,400.74
822.7505,390.221
808.3491,399.3468
810.3349,386.7504
806.5775,400.546
831.2874,382.7949
814.6554,390.274
812.6468,401.6718
828.8448,398.1039
824.2168,399.1941
827.3864,410.2927
815.7087,401.8761
827.9897,406.8148
820.8547,390.259
810.1649,391.9258
