CRX,CRY
892.8531,468.9481
887.384,448.5148
878.1482,442.6548
888.0548,475.5106
880.8663,456.267
887.9166,465.2329
858.8356,506.4882
713.9972,723.8504
622.6577,825.7727
627.6036,821.0135
619.433,823.7735
655.3566,817.2694
642.799,812.9977
640.634,811.9248
632.1028,815.124
625.2783,828.9879
633.6939,817.6364
657.2082,815.1495
656.9989,794.0532
747.5016,370.1457
747.3051,414.166
742.7365,428.1147
754.1976,419.4025
738.8832,425.2126
744.7789,433.3165
739.5577,420.4253
734.111,415.7386
745.3508,417.7522
745.2866,425.6945
733.9877,419.4059
743.5741,438.6645
730.4004,419.8099
756.6884,449.4393
866.0046,441.9249
918.1656,480.7573
931.3685,469.1646
920.0369,477.3083
910.0667,467.1245
911.5553,473.6263
921.0884,475.1525
917.2898,476.0792
896.1702,477.052
897.634,472.9918
898.1941,467.9331
899.7565,465.9119
902.2415,468.0532
901.6676,480.0926
925.7146,459.3737
902.9841,456.519
911.696,465.2275
911.8306,470.5778
882.6221,610.8706
863.2338,732.6289
874.9792,748.7968
878.0407,744.5433
885.3237,738.9297
871.3571,745.7651
868.6621,745.0588
858.0474,724.4353
868.1506,724.7672
868.3388,742.4821
856.4406,716.2803
864.8448,732.1979
877.703,728.9573
874.8035,730.7043
878.6617,727.3972
873.0048,744.1595
886.6564,727.2904
863.921,742.2913
879.278,729.9728
871.7365,745.4354
870.7759,733.4573
842.9692,650.2384
833.9922,592.215
821.9503,565.1375
818.9315,586.3972
832.238,584.1664
834.0258,575.3281
830.842,593.0475
827.0553,598.7015
832.6783,588.2896
828.6601,598.7469
810.0938,588.5958
831.2236,610.2228
824.8481,582.5057
770.6831,545.2733
763.3711,497.8337
761.455,491.2704
757.5514,494.2507
748.837,496.6614
769.5583,506.235
772.2994,508.9249
760.2097,508.5893
760.5129,509.8399
744.1704,497.9768
763.5605,506.5995
767.475,503.2654
775.4918,492.2645
745.7098,482.4026
760.5755,512.4804
771.1932,499.5003
785.4374,521.5068
760.6292,532.9879
755.0422,524.9683
772.7924,521.8665
767.045,535.3281
771.2004,526.0844
768.3669,523.4384
780.3177,521.9487
773.6256,514.5356
770.877,518.4006
760.6125,515.585
777.8715,517.4427
786.9203,535.3083
766.5353,531.3502
758.8752,531.9029
760.8669,519.5829
764.054,508.93
778.7418,526.5223
767.2523,516.1613
760.4313,506.7598
770.7952,530.2322
760.8472,527.6812
761.9816,519.4832
765.3067,521.8777
746.688,516.9122
763.1178,515.9034
752.7253,521.7009
758.7899,531.61
763.4006,511.4032
766.4274,514.8375
826.4035,552.826
914.3639,656.4152
974.915,725.2272
951.565,712.8473
951.575,721.7567
962.2889,708.2311
956.6609,705.8407
953.9555,706.5951
963.2807,704.106
950.3468,709.0156
934.8386,698.6848
932.9178,706.3904
953.3561,696.9589
974.1632,710.1907
1129.3582,772.9398
1272.6907,791.7106
1247.9221,801.3131
1259.4536,800.0675
1242.2561,805.7955
1245.3363,800.322
1229.6411,798.7056
1224.4282,804.9394
1244.9333,799.9543
1249.1001,804.5083
1236.5244,803.2143
1219.6758,802.2648
1243.1143,802.0153
1179.1465,759.6497
1224.092,662.3728
598.7347,445.2712
601.7578,451.0143
609.3059,463.1847
607.4242,465.2727
616.0603,457.4609
611.4294,448.7772
605.6401,406.2383
587.7382,375.2343
574.8125,377.5502
587.0847,373.2753
582.3382,398.6463
582.7445,383.4911
587.8271,374.8849
581.4012,373.2284
576.5305,404.0059
782.3151,319.1835
788.3444,332.46
801.668,311.5035
790.7212,320.1576
796.4324,346.4199
800.6597,316.3786
803.7415,360.9063
807.2712,330.2427
790.0184,337.0048
790.015,341.3228
790.5879,351.0482
808.9464,348.3746
792.9473,334.1617
801.5085,340.9242
798.3374,348.5228
757.7197,566.9426
803.4444,416.8307
766.2952,588.631
766.4199,605.3441
771.2465,596.2408
785.2245,577.57
773.2957,576.5261
770.5634,573.1348
773.7675,575.3954
778.6888,576.5042
763.255,575.9495
764.8859,568.1042
771.0865,562.0581
767.0577,571.1558
780.2874,577.7445
777.3736,592.9353
772.0383,575.6528
752.5729,563.5825
700.2944,444.3015
633.3957,404.8467
627.0833,398.4457
630.5627,392.4606
639.3088,405.8282
632.3594,408.2396
631.8309,383.196
643.3772,397.8038
634.1376,409.4308
631.8993,400.0757
641.8864,407.572
640.1295,408.0793
645.0361,398.5101
634.7992,408.6742
641.2072,415.9589
626.6453,394.9274
622.7263,396.4714
626.1755,408.2069
656.2632,406.4084
654.2394,396.4222
649.5309,390.8737
650.496,411.023
645.9086,401.8875
685.7792,450.5694
635.7193,418.2083
756.373,492.22
752.4886,523.9589
755.6096,494.6057
748.006,506.1504
733.7042,504.7058
741.6782,518.9874
755.785,497.878
740.813,496.8071
720.4653,503.6861
737.2031,511.2884
736.7477,503.0714
734.2322,494.9677
734.7448,500.7774
729.8212,486.7373
774.7919,493.2737
821.0459,459.8251
831.0819,452.6802
833.0039,448.7516
835.3863,458.0955
833.2906,447.4337
826.7694,463.2261
811.7156,462.6972
820.6216,462.1187
812.48,454.8243
812.9196,455.6211
821.2672,456.5286
822.1328,450.5055
815.4961,471.1951
810.6228,460.9573
819.3104,462.4963
827.4271,451.2706
814.394,450.5388
821.5163,450.9713
721.6471,450.6072
623.8652,443.7094
617.1858,458.3878
614.9187,455.9174
622.8729,451.804
628.0375,463.7729
631.3392,459.0587
629.5911,459.3821
624.5527,449.9211
650.0826,446.8866
632.9869,448.7453
550.4355,538.6679
486.5914,585.6791
499.0236,575.6514
507.0087,587.2396
477.2902,594.3086
482.0313,595.9037
498.8075,564.6261
510.8829,586.4988
479.8271,598.5453
485.6016,579.6525
518.1454,578.5679
501.5063,588.2192
538.9005,641.5831
502.3749,581.5507
681.1838,821.3086
758.7633,945.9208
744.1819,947.8612
742.3302,936.4071
737.2662,945.1755
726.3683,936.0637
740.0042,938.3047
728.0654,937.0533
737.8998,923.6895
725.9201,916.5455
746.4141,926.2802
724.8496,924.401
730.4774,905.8582
727.4251,906.0022
731.3054,925.0647
715.8062,588.0271
740.6395,840.3803
644.6959,506.8961
652.9591,509.9443
659.166,508.5966
648.6966,527.4258
651.7838,520.3021
664.8645,509.5214
654.4729,518.009
653.0562,535.0872
661.7968,528.0607
675.8372,512.5049
657.1125,482.4685
660.0646,439.3931
645.113,437.6534
642.4155,451.548
676.7143,444.5208
657.0099,459.2067
644.5162,463.1837
644.9538,450.3156
644.9705,455.6146
663.4493,459.7214
649.9469,457.6388
650.8615,454.5243
653.4354,471.5762
656.6979,470.1433
663.6594,451.2933
645.2451,449.0498
737.5646,458.3873
863.2587,451.3638
877.0195,453.2241
872.5378,450.1613
865.9136,468.5808
848.9078,458.6845
857.3433,439.6335
851.8472,454.2043
850.4028,442.793
846.2359,453.4365
857.3174,452.6371
843.9413,464.1079
848.6105,476.3051
849.0243,462.7205
860.5215,468.8039
866.3116,458.6334
858.3801,459.55
854.3733,434.5415
853.4136,445.5169
1036.5549,400.532
1073.8422,403.4232
1048.274,453.1041
1069.0883,440.2684
1065.0488,442.9613
1049.4697,449.7452
1053.9799,436.3666
1047.3496,447.229
1069.7919,439.1366
1066.911,446.9958
1055.056,450.1974
1059.9834,437.8234
1052.8894,451.5723
1055.0107,440.9899
759.446,582.3174
937.282,512.4331
711.0609,616.5524
712.999,611.4926
717.0327,613.4521
721.0486,620.1508
736.7122,625.2538
724.6014,607.7394
734.1454,607.4805
721.3536,612.7478
743.0123,601.4924
707.8572,597.3929
708.1654,599.4254
708.2284,615.3123
732.2578,605.9646
712.4987,606.4029
673.0028,598.6674
597.9077,584.488
602.0638,606.6977
576.8527,579.7459
581.7053,574.0382
595.8021,587.3873
601.5475,602.8441
597.4588,599.6462
600.0239,608.9453
597.8357,600.0247
583.8971,594.0679
595.7469,593.7842
592.5367,585.9644
604.1514,585.8773
709.6746,511.023
778.8898,472.9037
793.8296,482.5252
804.1866,478.8435
784.4244,479.9003
784.9133,477.8138
778.5212,481.1288
767.5479,476.0956
881.5305,461.2615
1023.4017,453.8481
1037.552,451.9069
1022.9093,450.6868
1031.0012,463.8672
1009.7222,461.8616
1010.788,454.0888
1023.0553,454.4781
1021.83,452.0992
1012.3563,466.9897
1013.5559,448.6002
1013.1147,469.1168
1030.5338,452.4799
1017.979,468.0548
1024.1285,451.2522
996.3077,464.2668
1011.8558,459.6793
1023.8965,466.6796
978.0011,473.1477
811.629,512.6642
744.6755,540.4883
741.9525,528.8767
758.7334,525.6692
745.7273,547.4668
751.9506,528.3054
767.4604,528.2233
773.554,530.9206
755.4558,518.73
748.3855,530.9459
767.6945,550.376
747.187,527.803
744.1948,529.8453
749.1658,522.1887
745.4601,519.2756
763.03,516.1097
761.6481,513.98
783.7565,516.2886
769.0265,508.5172
776.6726,514.3591
764.3358,519.0768
769.7181,549.4127
767.0875,527.6516
767.1299,517.3876
761.0907,519.4561
785.8606,512.5131
771.6998,529.1835
764.2018,534.5097
769.416,528.8939
777.6367,494.1171
799.1064,454.6854
812.5293,459.3278
810.2635,459.7257
810.0011,442.4829
805.5441,473.7153
818.0614,452.7236
813.282,467.5424
806.7087,447.986
808.1428,446.8947
820.3903,453.5503
820.535,460.6846
816.7698,454.6942
815.0865,447.7822
805.8416,463.579
809.2209,462.7733
818.6653,449.2354
809.1133,467.1901
824.0516,460.1155
804.817,462.8271
817.1585,455.879
809.6335,464.6197
801.6447,470.618
785.4531,479.1816
853.1588,477.705
1008.4515,513.3011
1034.3127,529.2581
1034.0603,540.4013
1008.7255,523.9575
1018.1666,541.8372
997.1798,546.0114
1007.8314,552.6501
998.816,543.4802
990.7286,544.0607
992.1384,551.1357
981.1306,532.6877
973.2991,547.9317
968.4464,530.2728
956.2035,541.5145
977.4313,548.319
1062.8394,534.4199
1201.9047,552.8544
1220.1167,542.4191
1205.145,538.1185
1202.5049,542.5582
1201.9114,538.7136
1180.827,543.332
1156.8755,542.4317
1164.5171,543.7037
1155.1694,555.142
1141.7682,544.8394
1138.7382,538.3807
1146.6678,548.877
1128.3605,559.8228
1126.0796,538.6423
1148.3108,544.5275
1201.4564,477.2529
1188.0969,502.5924
1204.2705,476.6965
1180.2139,475.7936
1183.0685,469.8293
1162.0366,491.8415
1150.5087,493.6731
1159.6735,489.7369
1135.8541,483.5481
1125.5431,486.7667
1120.3529,499.2537
1118.4966,478.8181
1101.799,485.5649
1093.7377,485.8383
1094.1372,487.2926
1083.0519,480.4445
1075.0396,474.1417
1056.8857,466.2713
1110.2937,474.8933
1241.0608,497.5371
1239.8296,514.005
1259.4644,512.0404
1245.5637,503.8085
1218.7109,497.6259
1215.5125,513.6448
1209.8611,509.3775
1196.0557,515.9153
1197.0056,503.1719
1175.6677,523.8624
1170.2344,504.2452
1148.4404,519.2921
1160.3269,512.6389
1148.0334,520.7794
1142.5961,510.5812
1114.4651,507.2092
1110.6191,508.2856
1093.467,514.7416
1112.4746,519.2935
1105.4954,515.464
1095.7917,520.5825
1084.78,502.6779
1074.4329,505.6633
1228.4294,314.2597
1163.4668,460.2995
1150.668,460.5311
1137.2147,469.6519
1136.4847,477.2136
1121.4464,476.3318
1131.7791,455.9471
1125.9758,458.8907
1124.5861,471.5867
1103.6187,469.3669
1105.0842,457.4783
1119.4333,458.1342
1105.4592,462.5457
1092.0234,467.3436
1097.0291,474.3584
1093.4609,456.3675
1051.4868,469.4373
947.7115,498.7601
924.4395,507.6698
914.5928,513.1627
915.3417,510.0143
906.7905,512.9313
903.1191,513.7078
888.0488,508.307
900.0726,528.5062
891.5601,502.8397
879.7349,523.6349
886.6395,501.7474
881.7578,515.4915
868.548,511.3751
852.541,518.2285
864.8759,502.3159
833.3202,507.8721
831.5742,505.1191
829.6223,494.2216
817.2773,488.6563
833.8219,500.9545
812.1558,505.6655
791.4886,496.1346
798.4088,503.8021
807.1053,507.4381
779.1882,509.303
779.665,515.6968
776.1057,494.927
779.0515,496.7169
780.5023,491.7292
770.5349,493.4979
744.592,513.6888
766.6548,512.3048
762.5114,494.6186
734.751,515.0928
735.8284,508.4388
749.4604,495.4592
746.816,494.2385
747.8799,485.6798
762.3546,501.9192
757.5153,500.3767
747.9075,505.4251
741.2949,498.6981
747.5461,524.1577
744.5313,504.5508
759.5498,503.3747
761.9541,509.2843
753.4718,504.5884
758.3937,494.8532
746.9908,490.336
850.0121,513.9584
739.9801,504.7249
980.7756,520.0239
1010.4243,503.8795
1014.2205,531.7861
1002.7281,524.4797
996.8029,496.3517
990.1631,498.0255
990.8878,511.334
1000.9083,524.126
996.104,516.2007
986.2867,532.075
983.6224,517.3449
994.7662,523.8712
989.3491,515.7993
980.0536,521.6237
984.27,515.3253
990.3439,519.4404
983.2343,522.5478
984.7613,511.1987
858.2965,490.069
659.5212,477.4037
463.9674,484.4141
407.4544,509.098
436.3725,511.2874
456.1033,491.5677
435.9734,508.2437
455.2464,498.3394
455.5057,482.1366
439.1236,502.6135
453.9507,493.3515
450.9052,501.8828
449.5419,492.3279
435.9396,501.8633
441.665,485.6486
449.4294,504.2051
454.2393,489.9934
452.5176,472.4558
456.6216,487.3016
448.1861,465.6102
572.0806,502.951
825.967,519.35
1013.6421,538.097
1048.1556,572.7045
1014.1379,591.9398
1022.3447,584.6191
998.5334,579.4332
1032.9966,571.8364
978.8975,610.5652
830.1958,773.2512
746.6324,851.9956
728.3778,854.3435
736.3892,845.2573
742.6544,832.115
737.8259,831.9473
743.8599,839.9952
760.606,835.0516
747.6631,840.1682
767.4817,819.9905
753.3436,832.5874
745.2217,837.5259
755.8973,823.4528
759.5695,832.8558
835.6383,791.5824
944.5033,638.6371
1104.4973,460.4625
1171.4656,437.3189
1159.7273,443.5788
1159.8938,451.3372
1155.9436,465.1846
1137.854,456.268
923.0316,496.2621
666.1589,518.5186
476.0155,548.7051
474.5165,545.9015
486.7786,569.0136
492.4321,569.9546
494.9754,560.6001
499.2545,560.9126
504.9371,556.1322
491.6439,556.9851
524.9024,571.46
506.5911,575.8693
510.9199,563.5814
506.7916,569.3011
497.8444,572.7353
508.7306,571.7084
502.3771,572.0302
516.4689,564.2711
504.6783,558.8864
502.8893,586.659
511.9183,572.2283
509.1409,562.1627
522.6567,561.2509
525.0626,571.2482
522.4253,556.6074
522.4241,561.3998
536.4294,550.7722
540.406,584.5991
548.6595,554.8854
544.0773,565.9645
533.9445,548.6184
562.9363,570.3254
560.3965,556.3774
575.7852,555.0558
579.7613,566.4346
577.8176,560.2445
589.8031,557.6721
609.761,562.4725
599.8547,542.0441
592.7179,555.0723
608.2379,551.4395
628.1576,541.7107
644.1639,529.558
653.152,527.4795
669.6532,564.4081
703.8033,584.2103
699.5723,583.3658
698.9115,598.4601
710.6572,592.2911
721.797,593.7236
718.1846,582.9168
726.7628,594.0117
731.6298,585.8953
723.2721,568.6977
745.7316,565.7256
783.4761,564.6625
798.6725,552.3325
794.0189,549.8461
796.7915,568.3246
788.3179,541.1718
795.1141,543.861
769.0151,535.9469
788.4896,522.1317
783.9737,520.045
801.7082,541.8079
795.0263,538.4344
795.897,539.8984
872.0835,501.8789
893.9559,502.5637
882.7191,473.1672
884.0537,491.1817
880.691,494.9424
887.5578,495.4352
883.3892,487.6218
881.3198,480.9697
887.4827,476.0493
884.0989,482.0962
868.6701,475.7902
876.4274,478.7818
873.8391,466.9357
871.3904,471.8723
863.0131,486.6502
865.4291,486.7673
859.3013,481.259
851.36,486.8801
848.4863,482.6495
838.3623,472.7738
829.7721,471.18
824.203,497.474
828.4532,493.4392
815.2514,477.2563
810.0345,479.8972
807.0635,480.692
794.6804,485.8969
780.9437,484.597
789.603,493.9036
784.3146,495.715
766.3588,482.2437
771.7925,495.4258
769.8594,485.2811
702.457,793.1073
747.9877,573.0258
674.2577,892.6469
668.0468,893.1608
671.6298,878.5596
682.2361,874.7869
667.5322,876.9092
678.1512,881.8247
676.8547,871.7435
660.493,855.7748
654.9967,866.1369
672.5406,867.4457
687.311,865.8134
596.9395,870.7526
571.9457,848.6024
556.0615,861.3352
555.061,862.1198
546.1816,851.9362
549.9807,869.3396
547.1018,872.6497
557.6277,874.7205
546.7656,865.7775
556.4226,854.1997
574.458,852.3171
558.9098,870.8088
558.7469,877.4841
553.9362,857.794
570.3527,875.4641
601.468,853.6564
607.3454,872.2596
599.2986,872.3696
608.5222,856.9089
602.1489,855.6551
599.4493,861.7206
602.0487,853.6823
611.1963,842.4389
615.1182,837.9169
634.1937,858.4654
667.5707,842.1283
659.7454,852.2705
661.4374,862.9921
669.8074,853.4886
658.9603,860.5486
652.3983,851.6548
655.4435,846.9906
663.2437,856.714
644.6733,854.0854
655.4355,866.2959
652.3963,854.0612
642.9106,855.1863
665.2989,854.339
712.6512,847.9075
725.2095,851.849
715.8237,859.0507
723.1211,842.7019
721.1495,843.1987
720.7291,861.6318
721.6323,856.807
715.1864,862.7957
716.3618,857.354
714.7864,862.6631
765.1252,859.6924
767.7742,854.948
766.8988,857.9677
785.5772,843.15
767.8496,862.7781
775.948,844.4974
767.402,854.7624
766.2765,872.8566
774.3796,851.2086
766.3108,845.8805
755.8002,854.0555
768.395,858.4773
770.5216,854.4927
763.4473,854.184
771.5851,857.8051
759.1086,865.892
771.5472,861.1531
775.0194,862.0385
772.9146,870.5555
846.0442,869.7124
856.0282,874.1221
849.4651,864.1987
876.7883,882.7485
851.2344,856.2745
851.339,854.0128
849.1633,851.0546
843.9706,867.9058
860.2339,859.7181
857.2857,870.6191
862.7217,853.5
849.9749,863.5509
850.2322,851.3584
886.6321,858.2841
883.8149,850.8947
899.9554,853.3805
895.9272,859.7856
886.8429,869.5105
874.7594,868.1606
887.5677,859.8037
905.0624,885.4152
883.7036,870.4166
873.8754,869.4849
887.9189,881.2978
892.4429,874.6944
892.8483,862.0923
904.2003,886.1873
960.0367,891.4311
958.7405,874.5482
958.5571,867.3082
958.3081,885.1203
967.3567,866.9255
964.3005,857.3553
950.032,859.6804
968.8531,853.6331
971.9816,857.2173
975.7194,847.873
965.2422,869.3369
958.5325,867.9269
866.407,869.9683
816.3202,856.0579
826.9879,871.8784
812.7759,858.4213
811.9319,873.98
816.1046,899.1935
822.0566,875.0903
824.1593,876.9863
811.2024,864.7849
814.9323,853.7307
810.4086,874.951
808.1792,869.163
801.9062,856.906
810.9486,856.8168
829.2554,884.5458
822.7181,866.0709
806.8287,855.1101
814.5491,862.0906
807.4707,858.9952
811.1518,864.0956
806.0306,861.5775
810.0051,866.4469
808.9985,850.4409
814.4137,872.9756
779.7087,849.5853
661.3417,869.7
546.8212,873.7322
567.199,857.7712
534.7647,858.1397
559.3822,855.6935
553.6292,878.9286
551.081,851.4313
551.7136,858.4067
577.064,856.0459
567.5837,855.1077
567.928,848.5028
547.1725,853.5137
545.7874,865.1079
540.7545,866.4229
540.1605,860.3121
533.7731,857.2349
521.5471,864.5331
537.8907,866.371
531.2866,872.6129
544.9233,868.4514
540.627,862.217
549.1731,861.8717
522.3445,883.036
569.9182,861.5454
657.6108,883.6044
667.3245,865.3774
673.071,865.3838
654.0486,865.2117
654.619,868.8973
646.4618,871.8013
647.1106,864.173
651.3638,879.4003
656.374,869.6445
653.8367,874.12
653.9865,848.6509
659.256,862.9287
671.4048,865.594
664.1801,858.4445
650.7338,857.8344
650.3745,858.5007
658.9637,861.73
658.5593,872.5175
703.5751,865.2086
720.835,861.6547
736.0377,854.9983
725.7948,863.3782
731.7272,864.9065
723.9374,867.5936
727.9687,849.2733
726.5972,859.2891
724.4115,873.3381
734.6099,877.0469
728.6746,885.2925
731.7091,856.9391
719.0796,876.7619
729.1499,855.455
731.667,856.9489
744.8982,851.1233
717.0305,866.5063
716.8328,864.3225
729.4937,871.514
728.4978,867.2336
733.5032,851.5183
728.9561,853.8781
730.2394,856.4765
732.7701,859.8834
744.4052,861.1005
753.0655,878.9023
765.618,870.6752
752.6409,868.0363
765.5924,854.3175
762.5234,865.1937
763.0167,855.7894
767.8159,845.1679
770.236,857.7078
776.7168,871.6732
773.951,883.4871
759.2653,870.9487
769.4677,861.4087
775.8737,851.1737
753.9611,871.5696
753.3983,863.8058
763.9913,858.6121
768.0959,875.3278
799.0236,866.7399
839.0211,869.9679
848.6989,870.0857
831.8817,869.8872
822.7712,873.0328
831.1235,878.0497
825.519,874.0941
822.798,872.9923
839.1694,871.3197
842.2579,866.3826
843.7065,885.3735
842.8083,879.6711
828.946,877.6863
854.6216,876.549
894.1895,872.6515
905.9221,878.653
883.9635,879.0062
884.1942,873.0817
885.1686,870.1704
871.8596,875.7853
884.0919,873.2079
870.4386,879.917
870.6991,874.8086
888.8784,873.7365
885.3851,875.4281
943.8396,875.4465
953.5229,877.2939
957.1219,859.8245
950.5219,873.0442
975.9655,857.4543
969.5499,861.5382
950.572,869.41
945.9805,874.7128
970.2077,864.98
963.1805,879.6895
963.7815,887.7999
961.7873,876.1414
943.7626,863.8347
935.4949,855.6191
962.1349,861.2126
946.1512,865.469
866.0713,807.3812
771.0314,748.0156
758.0061,731.7446
724.3625,733.0288
741.8699,737.9049
748.6578,729.4127
756.9799,731.7444
742.0459,742.735
756.5624,736.6169
752.8627,749.6218
723.0235,711.2783
646.5278,644.9324
521.9626,567.8018
493.1065,541.538
507.7402,533.7716
489.389,551.1909
499.1655,544.1196
506.6748,554.1418
506.2968,552.8031
498.6613,561.8445
498.2007,546.051
512.8896,544.9548
533.5424,560.2568
506.3046,571.9523
512.3998,563.4293
499.9849,556.5691
499.1581,535.5261
907.7404,811.7384
823.4913,760.4858
895.9446,701.7981
837.8586,784.104
831.1954,753.0056
537.7793,490.9971
536.5392,446.4673
536.5273,469.808
544.6688,492.7216
533.0405,497.8355
556.0388,508.0878
552.5544,512.4488
555.5724,503.3526
549.5735,487.263
563.3728,500.3571
556.046,469.2563
558.7028,496.4406
563.1368,510.3491
550.5822,490.9423
553.2541,512.3206
544.9693,514.5942
502.6201,465.4691
483.2255,451.8784
491.7015,452.8298
488.9192,438.5334
475.1908,449.3421
486.6162,455.7664
495.1853,451.2628
470.1481,454.7849
487.9806,455.0564
481.6846,457.0377
473.3406,451.9483
572.0825,539.8312
748.5143,704.889
825.8962,821.0355
839.6744,878.3228
805.7405,843.1162
822.964,855.3953
815.9319,841.0525
816.8359,852.3938
793.1903,845.869
816.4255,850.2087
821.6331,844.2917
800.381,837.8685
812.2312,852.179
786.771,841.077
799.8568,852.5116
802.9173,840.8856
788.5818,854.2429
798.7488,849.5409
794.591,846.2568
818.4129,863.6742
759.8702,798.4401
649.3693,672.2819
501.529,541.6006
540.977,564.8953
505.9971,542.3074
503.8895,542.381
509.3108,577.6161
518.9552,556.9395
517.4506,547.7366
506.8999,567.3334
512.1035,577.5432
517.7211,553.3358
521.2051,550.5621
511.6194,577.3138
513.9448,561.8068
521.3395,580.6528
520.7435,567.2156
526.578,569.6887
529.3758,523.5779
533.2303,453.0092
508.4813,448.4976
508.6338,454.9827
518.5151,450.0528
512.3201,446.743
505.9131,441.1013
499.2448,440.7859
508.2874,447.5314
513.0528,434.192
499.4881,435.0742
507.9247,452.8637
509.8873,452.7084
499.0228,453.3107
519.4447,451.4481
511.7514,461.67
517.9892,463.4334
535.0529,598.1106
547.6155,783.8123
555.0557,1040.1697
560.2391,936.2307
543.6178,1042.7161
554.3269,1017.6641
539.1295,1027.2328
536.6689,1026.4443
547.6617,1022.7328
551.7291,985.0846
569.8709,947.7784
538.8373,929.4169
586.8793,936.8068
520.2809,950.5596
539.6451,953.8304
526.6372,967.1996
571.0935,936.6589
592.0007,1022.4551
920.2094,1326.5483
869.3331,1221.0372
996.8453,1237.6626
878.5079,1284.9749
1039.7694,1259.4012
1024.5028,1289.4172
1046.9987,1200.7802
953.2939,1230.5472
569.1277,535.2025
590.7553,619.2508
601.8557,574.0817
594.349,602.0054
605.9674,615.9286
601.6712,623.2963
607.0769,624.2267
607.1205,615.7759
516.9402,575.0765
474.285,544.9756
472.5647,534.2662
484.8727,533.1423
473.6272,538.4943
479.6023,545.1754
476.2232,522.4584
482.553,542.3318
473.4439,519.3386
485.0674,541.7631
485.8164,539.4065
478.5761,538.3187
491.881,540.7245
