CRX,CRY
955.895,478.5337
981.3231,477.489
962.8604,489.41
981.8995,480.3428
960.183,470.7375
948.7341,504.3806
946.5074,492.6715
969.2127,477.8021
950.2257,470.5352
949.5822,467.2773
968.1519,474.5129
956.887,476.8858
966.3873,479.6814
965.1158,484.1473
963.5609,491.9403
968.6833,472.4694
946.6771,482.3346
756.4066,490.5289
645.8934,506.4744
643.2098,511.4326
664.7411,507.9667
652.9526,506.0442
644.4176,506.3805
643.9777,497.399
658.3857,506.5179
660.3377,502.7988
588.8368,497.567
585.7247,508.1012
597.9454,503.7794
599.2573,498.9591
597.0811,525.9073
605.1898,519.4283
592.3317,502.8927
591.9991,504.5257
589.8572,508.9092
587.0753,522.7289
578.7499,512.6455
600.4775,507.0901
598.3656,501.0623
604.1327,502.3492
601.6842,492.134
596.1248,509.7337
623.4293,584.3867
582.3929,387.3588
670.5469,465.3171
663.1467,494.908
670.9063,503.8698
677.2297,484.3793
665.1864,489.6583
654.3824,488.5113
676.8713,512.1311
661.8032,506.9834
666.0521,487.7208
770.0342,498.2498
720.2731,506.8395
782.556,498.1897
789.8409,516.8521
779.603,513.8417
777.4555,509.8457
771.4364,517.0615
766.4349,501.6053
786.5103,492.3293
765.7247,514.5939
770.4999,524.6476
769.5662,509.5793
774.1246,510.6426
770.1634,520.3644
781.2795,505.602
768.2806,498.7762
807.4695,521.2581
845.9568,499.2687
834.9409,504.7662
838.9847,492.8717
832.2913,506.531
828.2452,493.834
839.1133,498.5001
829.3654,506.5851
825.9176,498.7088
832.6927,502.2068
829.4091,507.9327
841.8663,510.9854
846.5635,513.5438
843.2747,514.218
824.5503,520.5909
840.1785,497.1125
837.8224,498.6148
920.1187,502.4765
930.9065,498.2888
931.1487,495.7539
933.0339,509.7912
922.0587,493.5687
934.0636,489.5721
933.9974,491.8747
941.9739,498.9853
929.2611,490.1111
942.6191,479.9053
939.4922,499.9967
931.6779,495.2507
920.0021,488.1115
937.6582,499.1161
938.7134,500.4272
938.3785,477.2814
923.9555,508.9664
941.2067,488.7158
936.6198,490.7648
936.6923,487.1473
937.524,474.3344
958.1222,489.631
977.6998,478.9833
966.5742,494.5052
986.4563,521.1365
975.1077,485.5015
986.291,482.2244
973.193,488.1296
974.1977,497.3949
839.5424,506.9947
640.0267,517.2519
552.153,518.2329
550.3248,531.069
566.8679,527.704
572.3618,538.7314
575.9745,529.3558
577.8104,551.472
585.4994,533.1871
579.3117,539.9453
586.0839,534.9861
578.9071,541.0934
589.7742,524.6599
587.6699,535.4853
596.2953,522.4849
585.1283,542.761
646.1281,523.3571
678.3995,545.6719
675.7344,537.5658
678.2249,528.7638
664.9498,537.6393
662.2317,529.7545
661.4489,530.0959
669.8804,545.8921
664.8538,541.6471
666.8394,529.3588
661.304,534.1072
662.8236,552.1164
649.3719,545.7484
664.3313,553.7074
644.7446,563.9728
643.5655,547.0746
648.0297,547.8834
682.9435,518.4925
683.7263,507.1532
690.2906,510.2543
686.1304,511.3234
691.2206,515.0666
686.7738,514.6068
693.4307,510.7255
680.2748,492.8948
697.8184,537.6755
679.2181,521.9076
691.7941,531.0644
687.176,527.7362
684.2463,506.2276
699.726,533.0688
677.3918,523.6246
692.1038,516.4669
699.1772,523.4485
772.085,535.0385
794.7389,531.0323
794.147,539.0344
771.7635,547.3557
782.0989,549.9489
784.0508,555.9093
786.6476,546.7722
871.9205,505.227
817.5651,247.2114
925.0627,344.9603
853.3168,465.019
827.464,487.5794
832.7476,541.2522
828.5607,537.3252
843.5953,540.4011
719.7312,522.1804
634.0612,507.4986
606.054,486.8814
622.0636,487.3544
602.1655,498.9409
601.4923,483.1715
599.955,513.7661
603.2029,518.1199
627.5754,508.0163
609.2513,523.8342
605.2047,531.9602
605.7749,502.5075
625.0816,537.8695
599.0029,518.4083
607.8922,505.6257
593.8456,496.8472
577.486,513.8132
579.792,509.0982
575.4471,512.7147
579.1105,524.5071
582.9176,512.5452
579.8651,529.7228
575.5831,505.4702
592.5389,519.787
590.8961,518.7396
583.759,508.0439
596.5345,511.395
620.1215,516.3904
634.3871,523.2479
623.2604,529.4963
616.6708,513.2192
635.9281,522.1385
646.2233,514.2142
641.2722,513.8622
627.6356,533.736
637.8561,513.3258
634.2595,519.4793
611.7813,524.0116
621.931,514.2592
633.7928,526.0752
641.9398,534.2169
641.8272,519.1235
633.5541,525.5958
644.1487,524.5436
632.7548,526.413
666.129,533.0395
683.0219,522.9014
686.2642,524.4548
677.3317,520.4548
678.0767,529.0424
683.2999,517.2058
686.0628,523.946
670.5018,513.0463
668.4106,518.5134
672.8219,522.0464
678.8766,506.3142
677.1259,499.0301
681.793,523.7778
665.4985,508.9433
686.2549,519.5034
706.1362,521.2698
804.0054,511.905
913.3575,488.2922
930.7493,468.1583
917.9387,497.8006
920.2666,489.4511
911.5941,495.8093
912.3992,488.2827
924.6224,487.2841
919.5074,498.0334
919.0049,487.408
913.3387,493.0751
909.876,481.657
925.6975,478.9911
929.9229,469.0698
906.9674,477.4469
919.6061,490.9163
936.0779,477.7515
924.1168,498.9406
926.4935,483.9845
1008.3591,461.2267
985.41,491.4654
994.938,470.3955
999.2548,463.0557
989.8268,458.6371
995.6785,479.8543
1031.0895,391.6124
487.8559,383.2197
552.259,494.5089
552.3156,498.9965
564.5585,499.9152
557.1205,495.8268
565.9899,482.0858
549.1995,493.2021
546.9832,492.9028
554.4219,499.9919
555.9412,511.045
551.0898,509.6089
655.5934,527.1928
679.0676,534.1509
660.6864,538.746
670.8596,528.616
665.0844,528.1004
662.76,528.8926
664.2958,518.1252
661.2922,533.9236
666.2196,538.7451
665.4115,542.2438
764.0352,547.7913
772.6296,570.3018
779.8967,573.4926
778.8082,567.5636
772.9927,573.8763
786.6368,561.3521
776.9485,561.7248
774.0626,556.6401
766.0653,571.9787
769.7643,574.6147
767.2695,565.1848
785.2911,562.4148
787.9464,553.4543
784.9026,554.99
796.2769,530.6434
788.2141,549.9517
765.9269,562.3202
869.1927,536.9532
869.877,551.4075
880.4093,536.8561
882.7316,550.4378
875.2036,530.4374
867.4121,544.2892
864.1077,535.4225
874.8477,542.925
862.2049,530.8145
862.1999,539.588
860.6155,539.738
867.6475,550.5201
873.9584,545.4885
856.7748,551.8188
876.2065,540.7071
830.1411,542.5197
669.5165,580.5069
593.0576,578.0366
602.5539,595.3098
587.1954,587.582
586.9406,588.0222
603.9954,587.6184
609.6363,591.4562
600.9574,584.4177
614.6345,592.3148
597.5295,585.4622
565.8418,528.7416
745.1887,504.2673
765.9768,564.8798
780.4244,575.2341
773.105,576.3187
767.6842,593.4998
765.2219,578.3502
768.4718,597.4615
761.1671,578.5356
780.6594,587.6746
856.7571,573.4203
853.038,579.4594
865.931,572.2865
846.9167,576.8231
851.8614,580.8463
862.3485,575.3219
851.9219,586.7274
843.0211,587.1838
843.1365,584.43
841.5133,574.8459
843.307,589.4588
860.1693,586.915
836.507,584.72
838.1143,586.495
868.5471,586.7634
848.9599,579.9209
859.0601,581.0547
845.677,585.0765
855.2963,587.9178
860.4786,584.8135
920.1252,575.3281
925.9344,581.953
925.1097,580.3831
932.0657,583.0867
929.695,593.5166
932.3597,592.0239
927.9381,585.5505
928.5609,579.6499
922.1901,591.7552
931.9061,593.7961
919.122,582.3632
920.2158,580.123
919.7834,586.988
929.2313,574.7869
916.0232,581.402
941.8058,589.1646
923.9448,581.2522
919.8994,576.8037
922.5594,592.3534
929.9821,588.8835
928.998,573.5028
946.6854,563.7778
947.9653,583.0181
961.7586,595.1273
972.0375,586.36
957.4349,572.0378
972.3261,575.6077
972.0807,572.6723
959.995,578.1597
950.8709,589.4012
957.4177,599.6997
942.0477,582.6741
960.556,570.9674
959.5352,582.2064
967.985,602.485
985.7992,565.3069
950.675,577.438
957.3561,591.6341
956.4395,585.3876
955.4736,579.7504
947.9512,576.3687
970.1513,570.4183
972.1354,567.6281
920.629,589.0035
922.5155,586.4814
917.1092,579.2809
920.5819,590.389
920.3146,606.8059
930.5597,591.2667
924.6938,590.3876
913.3314,594.6346
930.8195,580.6512
930.2145,570.246
924.6171,586.9099
930.9136,575.2992
913.0884,593.9125
921.1251,595.0596
907.1515,594.6755
919.2084,590.5535
905.5336,594.4283
919.9711,597.7325
899.8755,588.8978
961.9951,591.951
963.365,582.8306
967.4063,580.0952
967.3406,578.6964
953.1511,589.5659
973.4491,593.1906
965.814,587.2598
976.4199,580.4064
963.3816,575.012
969.4918,587.5404
963.3492,581.2494
962.1335,592.6014
957.4509,572.9697
957.2744,587.5315
972.0363,576.3235
940.2476,581.172
910.6805,587.4382
892.1499,590.9222
906.8137,586.569
905.3264,588.6433
916.7689,585.3988
893.4937,579.4913
904.9205,585.9138
979.2296,447.5273
979.9958,555.3474
957.2892,569.2813
965.4812,582.7637
967.7506,584.3024
979.2926,587.5652
943.272,568.4719
776.2981,590.971
622.9208,630.7352
598.0472,627.2279
594.9768,624.4163
595.0471,629.0563
611.0276,635.3737
592.9753,632.3889
599.9792,641.6642
608.5065,638.2429
600.4857,645.1265
606.033,644.9624
606.8935,641.3079
609.1315,646.882
627.953,638.1672
662.0158,639.1996
675.9679,628.6182
659.9882,651.976
677.2657,629.376
678.0554,644.0041
672.2998,632.9039
661.4972,643.3643
669.2767,638.4192
674.5731,641.3269
675.3021,637.8297
715.0116,635.5157
761.3672,659.5255
781.4297,635.7733
767.6901,631.8264
765.7769,650.3896
757.5096,655.7993
755.554,647.5376
773.1393,651.4037
760.5757,645.3031
761.7521,642.785
780.8552,643.9395
758.1168,650.7408
772.4075,658.2056
759.6011,651.3801
762.6893,641.054
834.825,646.0682
853.9358,641.7544
856.2366,647.6637
861.751,642.1475
863.0341,649.9005
839.0583,640.4685
852.2946,646.9919
839.5156,636.6462
843.3713,639.7206
862.7656,638.7963
859.095,628.8579
891.5969,646.0628
894.0832,651.2709
926.1761,644.2721
914.0317,642.458
918.6163,645.6439
903.7585,644.333
928.2225,639.3568
620.9159,672.0776
604.9049,687.7664
605.7078,668.8276
618.4778,660.0297
607.6636,678.5433
609.8982,700.7079
603.7142,681.1275
613.7419,686.4299
620.2112,682.3842
614.6347,684.154
622.4275,681.8125
602.4714,666.2689
613.4563,680.032
600.2643,685.7186
631.7092,672.6879
602.8893,668.2628
648.7634,667.2023
663.0463,682.9679
672.1993,675.6198
663.082,677.6675
666.7347,681.8772
665.8264,686.0059
673.7152,675.1155
671.3685,676.0293
758.7794,630.1831
760.5167,629.0809
766.0679,660.0768
774.0616,683.3902
758.3195,696.6385
767.9548,679.145
787.5985,674.3445
840.9309,677.3833
857.923,682.28
845.1193,658.8316
846.0742,677.3236
854.5386,668.9696
847.9027,693.0115
849.8782,674.2219
846.5422,666.8395
836.6178,678.9031
833.7562,672.693
845.8127,679.3558
822.9921,676.8676
841.747,674.3787
866.7335,677.0222
908.7957,678.7639
913.2695,665.0693
913.6613,669.4451
929.8312,665.6359
911.4591,643.2871
893.866,673.968
922.6099,668.3333
909.943,679.0679
899.4648,682.9752
897.9731,678.6099
893.5518,670.1314
918.0322,668.9334
904.3699,673.9484
894.0402,672.8584
908.337,657.7073
893.5586,654.4389
905.7806,673.276
914.0688,664.704
905.0691,667.9435
917.5402,670.3988
911.1809,675.2455
903.2556,660.1853
943.1826,661.6368
990.8876,653.096
972.6677,658.7738
992.6692,671.3751
977.9781,649.7632
991.3419,668.0884
983.765,654.6115
978.2755,673.2838
992.3688,650.2935
982.4269,676.2454
969.7692,663.9104
830.8806,680.5048
636.0642,704.6482
579.4951,699.5906
591.6263,702.8408
585.8325,714.3929
574.5751,714.8728
579.571,714.0775
589.1498,699.7236
592.6041,705.9595
586.6634,672.7098
652.4396,666.6586
657.9971,679.5595
652.6102,684.6593
654.6298,690.7642
656.268,690.1926
645.9088,686.8832
664.3311,679.1434
655.0738,680.1313
649.8407,695.564
679.2136,696.3129
740.1578,686.8899
751.5221,705.0489
746.5757,697.7104
737.8223,694.8335
749.7982,692.3483
749.2008,704.2875
746.4652,700.057
732.998,691.7719
736.1532,695.4398
732.7488,694.8323
740.1209,690.7813
730.2792,700.992
735.2556,698.1823
729.0912,692.4832
749.6737,688.8019
732.1757,708.3853
782.1528,699.4529
807.2227,702.4075
800.1196,698.6006
803.174,704.2859
785.6536,701.8256
784.1455,682.7433
805.1392,672.4386
795.9818,694.3784
803.6187,684.7028
821.7279,701.5467
686.6099,715.511
584.2213,792.0096
593.9718,780.2544
592.5797,782.8723
574.8792,788.8744
578.5839,778.2704
598.8334,801.7444
594.2764,798.6694
600.5757,780.1042
592.7219,785.1335
611.6473,769.4307
639.6012,795.6991
623.1826,242.3278
616.3094,252.2617
614.1921,234.5717
625.0931,235.1641
620.9622,240.519
613.8345,243.4682
616.0111,237.752
642.0394,226.3981
634.0674,220.4923
672.0386,245.3325
717.8565,274.1148
715.7462,246.3251
711.422,258.96
724.6417,241.84
727.0205,234.5648
705.5364,262.9659
710.6904,261.252
703.6483,245.7763
721.0551,234.4632
698.1216,238.0147
681.1519,235.8411
721.3724,262.5025
705.0612,252.0761
772.165,275.7068
796.7904,269.5348
785.9553,279.3644
750.2352,271.879
759.4987,298.9607
761.2191,262.6969
764.2808,238.5896
773.5941,306.2491
781.9562,319.9424
776.7107,333.8342
759.1577,337.3859
793.127,333.9729
834.4524,353.3086
838.7771,334.7973
842.6475,347.1353
830.7242,367.1246
822.9965,361.6658
816.5453,342.467
815.3367,354.8257
835.369,330.1498
827.6709,325.33
831.9761,301.7474
824.8661,316.7943
848.5873,305.3888
845.2414,296.5981
860.4774,299.8546
827.8804,327.2
822.2729,321.4866
831.4838,313.8511
860.4644,291.7891
910.3992,297.1733
939.8154,281.7823
929.1964,301.9859
898.5513,252.4825
901.6607,290.4413
943.5329,261.9942
940.2119,275.0231
957.2358,266.0901
941.8896,250.6787
927.1118,264.5699
928.7421,264.7545
949.4933,248.0735
879.3481,272.4146
709.9544,251.3083
582.909,266.1313
574.4402,265.2943
584.4302,262.4555
579.2097,285.074
587.1927,287.6615
599.1357,262.6583
586.6714,275.3697
586.7998,257.6505
589.2908,261.892
588.5688,230.9855
579.8933,259.6363
573.0238,274.1789
572.9312,262.0461
573.4705,286.1587
570.7151,268.0688
568.2385,284.7037
555.5955,284.7999
568.8197,275.5833
588.2188,260.7137
659.1243,289.9909
702.7252,277.3972
699.4043,268.6339
705.1437,252.7206
696.3588,251.298
684.126,252.8495
707.3635,266.3713
697.3629,258.002
692.5563,271.8314
685.3385,270.2228
699.075,283.5937
768.4121,278.8845
780.5521,265.6919
774.4612,272.4984
785.4993,279.1181
772.7883,260.56
776.1046,276.2244
768.9152,267.369
766.1637,279.7832
760.7618,243.4655
765.028,287.4703
772.1084,264.6801
776.4066,277.3307
776.3143,284.3854
765.2214,267.4308
761.9523,247.7955
767.8605,271.5351
774.5203,259.8632
794.4315,384.9765
872.8923,223.5454
860.6519,246.6476
878.0698,235.7282
852.9572,257.8897
846.2552,222.793
845.0701,245.2322
868.308,251.8692
868.5066,248.9988
909.9504,269.3324
904.5669,273.6142
904.5066,268.5771
920.825,238.9464
910.2506,243.3743
903.6403,231.2278
904.2263,254.3576
908.3581,233.2733
898.8347,260.4303
891.9561,233.8779
908.5256,218.5637
924.4968,255.6528
945.2405,258.5218
952.3502,251.0728
968.6551,239.5579
960.364,282.9367
949.8889,266.1168
951.9217,280.2643
968.4237,274.0571
964.4475,239.431
961.0261,251.2659
895.3445,251.8535
960.687,243.8757
741.0833,275.7374
566.6526,281.8354
560.144,275.0262
552.3771,288.2614
567.3956,307.5945
571.0803,293.2349
567.7686,306.1345
568.6047,308.9234
570.8082,299.6841
578.8602,291.1279
540.7865,289.6533
576.9529,288.3365
556.7884,296.6901
558.3956,329.804
551.4475,307.4733
546.4288,304.2557
566.7147,307.3651
575.7154,328.4853
561.9583,310.8016
561.8438,305.1329
553.627,310.8041
654.3834,304.2494
653.6685,303.114
661.0075,289.4716
652.3964,308.3979
674.2593,329.5524
641.012,322.5028
657.3416,330.5789
684.4579,318.1451
706.6508,306.6033
725.7614,318.0411
719.0892,305.0804
726.7751,315.0181
723.3228,303.7814
723.8704,330.7593
718.1802,310.2365
714.2955,326.2848
728.1851,340.3959
711.3481,319.0769
729.8689,298.0222
719.3215,318.2809
712.3587,316.9215
716.0439,339.6824
725.4243,335.4254
701.0883,341.0583
719.5983,343.5604
764.415,331.9454
776.9768,329.2704
773.0121,311.8376
784.9932,329.1655
799.7087,324.7903
789.7827,321.1572
778.8727,312.5737
774.7932,322.5955
716.9844,331.5491
661.9877,326.0532
657.1234,321.8127
666.3872,327.4145
662.6169,325.9423
655.2177,327.8792
671.1523,334.2176
647.3117,331.9034
632.2808,314.1854
